"DateTime","Players","Average Players"
"2022-12-26 00:00:00",15,5
"2022-12-27 00:00:00",15,6
"2022-12-28 00:00:00",473,237
"2022-12-29 00:00:00",406,231
"2022-12-30 00:00:00",464,243
"2022-12-31 00:00:00",453,306
"2023-01-01 00:00:00",510,301
"2023-01-02 00:00:00",434,237
"2023-01-03 00:00:00",462,244
"2023-01-04 00:00:00",439,240
"2023-01-05 00:00:00",463,227
"2023-01-06 00:00:00",463,264
"2023-01-07 00:00:00",505,321
"2023-01-08 00:00:00",568,336
"2023-01-09 00:00:00",484,251
"2023-01-10 00:00:00",468,262
"2023-01-11 00:00:00",478,244
"2023-01-12 00:00:00",438,221
"2023-01-13 00:00:00",448,246
"2023-01-14 00:00:00",462,295
"2023-01-15 00:00:00",538,294
"2023-01-16 00:00:00",445,219
"2023-01-17 00:00:00",425,226
"2023-01-18 00:00:00",432,217
"2023-01-19 00:00:00",379,193
"2023-01-20 00:00:00",398,224
"2023-01-21 00:00:00",402,249
"2023-01-22 00:00:00",435,257
"2023-01-23 00:00:00",441,281
"2023-01-24 00:00:00",402,279
"2023-01-25 00:00:00",384,200
"2023-01-26 00:00:00",373,178
"2023-01-27 00:00:00",368,196
"2023-01-28 00:00:00",404,247
"2023-01-29 00:00:00",453,245
"2023-01-30 00:00:00",375,200
"2023-01-31 00:00:00",382,195
"2023-02-01 00:00:00",377,190
"2023-02-02 00:00:00",345,150
"2023-02-03 00:00:00",373,201
"2023-02-04 00:00:00",405,242
"2023-02-05 00:00:00",442,239
"2023-02-06 00:00:00",375,192
"2023-02-07 00:00:00",396,186
"2023-02-08 00:00:00",363,180
"2023-02-09 00:00:00",351,164
"2023-02-10 00:00:00",358,187
"2023-02-11 00:00:00",381,220
"2023-02-12 00:00:00",437,229
"2023-02-13 00:00:00",379,188
"2023-02-14 00:00:00",360,184
"2023-02-15 00:00:00",347,175
"2023-02-16 00:00:00",333,159
"2023-02-17 00:00:00",338,187
"2023-02-18 00:00:00",362,222
"2023-02-19 00:00:00",399,220
"2023-02-20 00:00:00",358,175
"2023-02-21 00:00:00",336,162
"2023-02-22 00:00:00",305,161
"2023-02-23 00:00:00",268,135
"2023-02-24 00:00:00",327,174
"2023-02-25 00:00:00",335,199
"2023-02-26 00:00:00",407,204
"2023-02-27 00:00:00",316,160
"2023-02-28 00:00:00",312,167
"2023-03-01 00:00:00",309,187
"2023-03-02 00:00:00",302,150
"2023-03-03 00:00:00",300,172
"2023-03-04 00:00:00",354,209
"2023-03-05 00:00:00",397,208
"2023-03-06 00:00:00",315,160
"2023-03-07 00:00:00",306,140
"2023-03-08 00:00:00",281,135
"2023-03-09 00:00:00",361,149
"2023-03-10 00:00:00",331,185
"2023-03-11 00:00:00",342,206
"2023-03-12 00:00:00",393,219
"2023-03-13 00:00:00",354,176
"2023-03-14 00:00:00",328,169
"2023-03-15 00:00:00",321,157
"2023-03-16 00:00:00",340,150
"2023-03-17 00:00:00",324,177
"2023-03-18 00:00:00",341,205
"2023-03-19 00:00:00",371,206
"2023-03-20 00:00:00",336,164
"2023-03-21 00:00:00",316,150
"2023-03-22 00:00:00",314,153
"2023-03-23 00:00:00",338,136
"2023-03-24 00:00:00",313,168
"2023-03-25 00:00:00",339,189
"2023-03-26 00:00:00",340,180
"2023-03-27 00:00:00",322,144
"2023-03-28 00:00:00",296,142
"2023-03-29 00:00:00",296,135
"2023-03-30 00:00:00",300,127
"2023-03-31 00:00:00",330,170
"2023-04-01 00:00:00",313,190
"2023-04-02 00:00:00",363,200
"2023-04-03 00:00:00",306,151
"2023-04-04 00:00:00",296,147
"2023-04-05 00:00:00",311,150
"2023-04-06 00:00:00",287,129
"2023-04-07 00:00:00",276,145
"2023-04-08 00:00:00",300,174
"2023-04-09 00:00:00",345,184
"2023-04-10 00:00:00",295,141
"2023-04-11 00:00:00",306,141
"2023-04-12 00:00:00",275,131
"2023-04-13 00:00:00",279,115
"2023-04-14 00:00:00",293,145
"2023-04-15 00:00:00",308,175
"2023-04-16 00:00:00",319,163
"2023-04-17 00:00:00",285,134
"2023-04-18 00:00:00",288,126
"2023-04-19 00:00:00",242,117
"2023-04-20 00:00:00",258,100
"2023-04-21 00:00:00",279,126
"2023-04-22 00:00:00",268,149
"2023-04-23 00:00:00",280,159
"2023-04-24 00:00:00",72,13
"2023-04-25 00:00:00",367,88
"2023-04-26 00:00:00",374,199
"2023-04-27 00:00:00",348,182
"2023-04-28 00:00:00",331,199
"2023-04-29 00:00:00",383,237
"2023-04-30 00:00:00",394,246
"2023-05-01 00:00:00",368,215
"2023-05-02 00:00:00",357,147
"2023-05-03 00:00:00",336,169
"2023-05-04 00:00:00",328,185
"2023-05-05 00:00:00",301,208
"2023-05-06 00:00:00",359,211
"2023-05-07 00:00:00",376,216
"2023-05-08 00:00:00",347,174
"2023-05-09 00:00:00",328,139
"2023-05-10 00:00:00",328,157
"2023-05-11 00:00:00",321,163
"2023-05-12 00:00:00",315,167
"2023-05-13 00:00:00",350,217
"2023-05-14 00:00:00",427,234
"2023-05-15 00:00:00",364,181
"2023-05-16 00:00:00",364,151
"2023-05-17 00:00:00",338,174
"2023-05-18 00:00:00",342,176
"2023-05-19 00:00:00",339,186
"2023-05-20 00:00:00",359,232
"2023-05-21 00:00:00",429,230
"2023-05-22 00:00:00",345,175
"2023-05-23 00:00:00",339,145
"2023-05-24 00:00:00",323,170
"2023-05-25 00:00:00",324,160
"2023-05-26 00:00:00",314,169
"2023-05-27 00:00:00",346,208
"2023-05-28 00:00:00",348,205
"2023-05-29 00:00:00",311,190
"2023-05-30 00:00:00",327,130
"2023-05-31 00:00:00",292,154
"2023-06-01 00:00:00",292,150
"2023-06-02 00:00:00",290,156
"2023-06-03 00:00:00",313,186
"2023-06-04 00:00:00",355,193
"2023-06-05 00:00:00",305,168
"2023-06-06 00:00:00",281,163
"2023-06-07 00:00:00",257,112
"2023-06-08 00:00:00",271,133
"2023-06-09 00:00:00",257,130
"2023-06-10 00:00:00",274,162
"2023-06-11 00:00:00",324,167
"2023-06-12 00:00:00",264,133
"2023-06-13 00:00:00",247,109
"2023-06-14 00:00:00",252,129
"2023-06-15 00:00:00",249,130
"2023-06-16 00:00:00",231,129
"2023-06-17 00:00:00",274,154
"2023-06-18 00:00:00",301,159
"2023-06-19 00:00:00",249,122
"2023-06-20 00:00:00",229,105
"2023-06-21 00:00:00",229,119
"2023-06-22 00:00:00",237,116
"2023-06-23 00:00:00",251,123
"2023-06-24 00:00:00",244,141
"2023-06-25 00:00:00",304,151
"2023-06-26 00:00:00",239,114
"2023-06-27 00:00:00",241,99
"2023-06-28 00:00:00",225,110
"2023-06-29 00:00:00",233,116
"2023-06-30 00:00:00",226,125
"2023-07-01 00:00:00",239,142
"2023-07-02 00:00:00",307,150
"2023-07-03 00:00:00",226,119
"2023-07-04 00:00:00",236,101
"2023-07-05 00:00:00",224,115
"2023-07-06 00:00:00",239,117
"2023-07-07 00:00:00",244,128
"2023-07-08 00:00:00",247,153
"2023-07-09 00:00:00",293,155
"2023-07-10 00:00:00",234,126
"2023-07-11 00:00:00",227,105
"2023-07-12 00:00:00",204,112
"2023-07-13 00:00:00",230,115
"2023-07-14 00:00:00",242,123
"2023-07-15 00:00:00",252,148
"2023-07-16 00:00:00",297,147
"2023-07-17 00:00:00",233,117
"2023-07-18 00:00:00",238,100
"2023-07-19 00:00:00",222,118
"2023-07-20 00:00:00",201,106
"2023-07-21 00:00:00",212,113
"2023-07-22 00:00:00",260,145
"2023-07-23 00:00:00",286,147
"2023-07-24 00:00:00",231,115
"2023-07-25 00:00:00",244,99
"2023-07-26 00:00:00",201,105
"2023-07-27 00:00:00",203,105
"2023-07-28 00:00:00",195,108
"2023-07-29 00:00:00",209,126
"2023-07-30 00:00:00",270,128
"2023-07-31 00:00:00",212,115
"2023-08-01 00:00:00",226,100
"2023-08-02 00:00:00",198,110
"2023-08-03 00:00:00",203,106
"2023-08-04 00:00:00",203,110
"2023-08-05 00:00:00",232,134
"2023-08-06 00:00:00",285,141
"2023-08-07 00:00:00",218,118
"2023-08-08 00:00:00",225,97
"2023-08-09 00:00:00",216,118
"2023-08-10 00:00:00",227,121
"2023-08-11 00:00:00",205,121
"2023-08-12 00:00:00",238,136
"2023-08-13 00:00:00",272,139
"2023-08-14 00:00:00",217,122
"2023-08-15 00:00:00",236,131
"2023-08-16 00:00:00",194,101
"2023-08-17 00:00:00",202,106
"2023-08-18 00:00:00",228,118
"2023-08-19 00:00:00",224,130
"2023-08-20 00:00:00",270,133
"2023-08-21 00:00:00",210,109
"2023-08-22 00:00:00",238,102
"2023-08-23 00:00:00",223,107
"2023-08-24 00:00:00",215,109
"2023-08-25 00:00:00",199,109
"2023-08-26 00:00:00",209,123
"2023-08-27 00:00:00",279,133
"2023-08-28 00:00:00",189,104
"2023-08-29 00:00:00",204,94
"2023-08-30 00:00:00",191,97
"2023-08-31 00:00:00",190,96
"2023-09-01 00:00:00",201,107
"2023-09-02 00:00:00",211,126
"2023-09-03 00:00:00",277,129
"2023-09-04 00:00:00",216,111
"2023-09-05 00:00:00",259,105
"2023-09-06 00:00:00",279,150
"2023-09-07 00:00:00",257,151
"2023-09-08 00:00:00",267,153
"2023-09-09 00:00:00",311,184
"2023-09-10 00:00:00",319,187
"2023-09-11 00:00:00",274,147
"2023-09-12 00:00:00",272,113
"2023-09-13 00:00:00",269,144
"2023-09-14 00:00:00",270,135
"2023-09-15 00:00:00",265,152
"2023-09-16 00:00:00",320,182
"2023-09-17 00:00:00",312,177
"2023-09-18 00:00:00",277,138
"2023-09-19 00:00:00",273,115
"2023-09-20 00:00:00",275,141
"2023-09-21 00:00:00",261,130
"2023-09-22 00:00:00",249,137
"2023-09-23 00:00:00",283,168
"2023-09-24 00:00:00",291,168
"2023-09-25 00:00:00",277,131
"2023-09-26 00:00:00",266,101
"2023-09-27 00:00:00",234,131
"2023-09-28 00:00:00",234,145
"2023-09-29 00:00:00",226,140
"2023-09-30 00:00:00",243,155
"2023-10-01 00:00:00",267,158
"2023-10-02 00:00:00",260,160
"2023-10-03 00:00:00",258,151
"2023-10-04 00:00:00",231,119
"2023-10-05 00:00:00",246,123
"2023-10-06 00:00:00",232,136
"2023-10-07 00:00:00",259,154
"2023-10-08 00:00:00",266,157
"2023-10-09 00:00:00",247,146
"2023-10-10 00:00:00",216,100
"2023-10-11 00:00:00",223,118
"2023-10-12 00:00:00",225,120
"2023-10-13 00:00:00",209,127
"2023-10-14 00:00:00",245,150
"2023-10-15 00:00:00",275,154
"2023-10-16 00:00:00",224,120
"2023-10-17 00:00:00",225,95
"2023-10-18 00:00:00",196,104
"2023-10-19 00:00:00",215,113
"2023-10-20 00:00:00",221,125
"2023-10-21 00:00:00",259,149
"2023-10-22 00:00:00",283,144
"2023-10-23 00:00:00",218,114
"2023-10-24 00:00:00",203,91
"2023-10-25 00:00:00",200,111
"2023-10-26 00:00:00",220,108
"2023-10-27 00:00:00",210,115
"2023-10-28 00:00:00",251,144
"2023-10-29 00:00:00",278,146
"2023-10-30 00:00:00",214,109
"2023-10-31 00:00:00",220,97
"2023-11-01 00:00:00",207,120
"2023-11-02 00:00:00",225,114
"2023-11-03 00:00:00",217,124
"2023-11-04 00:00:00",263,153
"2023-11-05 00:00:00",266,148
"2023-11-06 00:00:00",209,112
"2023-11-07 00:00:00",203,93
"2023-11-08 00:00:00",197,107
"2023-11-09 00:00:00",225,114
"2023-11-10 00:00:00",195,116
"2023-11-11 00:00:00",265,144
"2023-11-12 00:00:00",260,144
"2023-11-13 00:00:00",207,113
"2023-11-14 00:00:00",226,102
"2023-11-15 00:00:00",197,108
"2023-11-16 00:00:00",211,115
"2023-11-17 00:00:00",193,120
"2023-11-18 00:00:00",239,150
"2023-11-19 00:00:00",245,133
"2023-11-20 00:00:00",213,110
"2023-11-21 00:00:00",190,93
"2023-11-22 00:00:00",195,104
"2023-11-23 00:00:00",199,102
"2023-11-24 00:00:00",186,108
"2023-11-25 00:00:00",231,128
"2023-11-26 00:00:00",248,122
"2023-11-27 00:00:00",187,99
"2023-11-28 00:00:00",182,80
"2023-11-29 00:00:00",172,85
"2023-11-30 00:00:00",183,90
"2023-12-01 00:00:00",196,101
"2023-12-02 00:00:00",228,127
"2023-12-03 00:00:00",259,130
"2023-12-04 00:00:00",190,101
"2023-12-05 00:00:00",220,94
"2023-12-06 00:00:00",195,107
"2023-12-07 00:00:00",198,108
"2023-12-08 00:00:00",189,110
"2023-12-09 00:00:00",261,139
"2023-12-10 00:00:00",271,134
"2023-12-11 00:00:00",192,105
"2023-12-12 00:00:00",203,90
"2023-12-13 00:00:00",210,103
"2023-12-14 00:00:00",196,101
"2023-12-15 00:00:00",202,109
"2023-12-16 00:00:00",232,134
"2023-12-17 00:00:00",262,126
"2023-12-18 00:00:00",193,99
"2023-12-19 00:00:00",222,97
"2023-12-20 00:00:00",200,100
"2023-12-21 00:00:00",198,105
"2023-12-22 00:00:00",193,114
"2023-12-23 00:00:00",220,129
"2023-12-24 00:00:00",250,134
"2023-12-25 00:00:00",195,122
"2023-12-26 00:00:00",183,85
"2023-12-27 00:00:00",183,93
"2023-12-28 00:00:00",183,96
"2023-12-29 00:00:00",198,107
"2023-12-30 00:00:00",219,125
"2023-12-31 00:00:00",257,136
"2024-01-01 00:00:00",208,123
"2024-01-02 00:00:00",202,89
"2024-01-03 00:00:00",192,100
"2024-01-04 00:00:00",195,93
"2024-01-05 00:00:00",204,106
"2024-01-06 00:00:00",233,134
"2024-01-07 00:00:00",258,129
"2024-01-08 00:00:00",209,105
"2024-01-09 00:00:00",227,97
"2024-01-10 00:00:00",199,111
"2024-01-11 00:00:00",217,110
"2024-01-12 00:00:00",229,120
"2024-01-13 00:00:00",246,148
"2024-01-14 00:00:00",263,143
"2024-01-15 00:00:00",217,117
"2024-01-16 00:00:00",211,91
"2024-01-17 00:00:00",200,109
"2024-01-18 00:00:00",213,109
"2024-01-19 00:00:00",200,114
"2024-01-20 00:00:00",230,136
"2024-01-21 00:00:00",272,136
"2024-01-22 00:00:00",195,99
"2024-01-23 00:00:00",200,89
"2024-01-24 00:00:00",188,92
"2024-01-25 00:00:00",186,86
"2024-01-26 00:00:00",196,103
"2024-01-27 00:00:00",213,122
"2024-01-28 00:00:00",244,121
"2024-01-29 00:00:00",183,91
"2024-01-30 00:00:00",173,86
"2024-01-31 00:00:00",159,91
"2024-02-01 00:00:00",205,94
"2024-02-02 00:00:00",189,95
"2024-02-03 00:00:00",208,119
"2024-02-04 00:00:00",236,113
"2024-02-05 00:00:00",201,92
"2024-02-06 00:00:00",230,86
"2024-02-07 00:00:00",210,106
"2024-02-08 00:00:00",221,119
"2024-02-09 00:00:00",194,123
"2024-02-10 00:00:00",215,126
"2024-02-11 00:00:00",255,141
"2024-02-12 00:00:00",200,128
"2024-02-13 00:00:00",202,101
"2024-02-14 00:00:00",208,100
"2024-02-15 00:00:00",216,107
"2024-02-16 00:00:00",206,107
"2024-02-17 00:00:00",224,133
"2024-02-18 00:00:00",268,137
"2024-02-19 00:00:00",221,110
"2024-02-20 00:00:00",205,89
"2024-02-21 00:00:00",200,103
"2024-02-22 00:00:00",193,95
"2024-02-23 00:00:00",191,104
"2024-02-24 00:00:00",218,120
"2024-02-25 00:00:00",238,119
"2024-02-26 00:00:00",196,96
"2024-02-27 00:00:00",196,84
"2024-02-28 00:00:00",182,93
"2024-02-29 00:00:00",183,97
"2024-03-01 00:00:00",203,113
"2024-03-02 00:00:00",215,121
"2024-03-03 00:00:00",243,121
"2024-03-04 00:00:00",198,93
"2024-03-05 00:00:00",214,92
"2024-03-06 00:00:00",185,105
"2024-03-07 00:00:00",203,105
"2024-03-08 00:00:00",209,111
"2024-03-09 00:00:00",228,137
"2024-03-10 00:00:00",247,132
"2024-03-11 00:00:00",220,107
"2024-03-12 00:00:00",198,86
"2024-03-13 00:00:00",191,98
"2024-03-14 00:00:00",196,99
"2024-03-15 00:00:00",192,103
"2024-03-16 00:00:00",210,127
"2024-03-17 00:00:00",252,120
"2024-03-18 00:00:00",204,90
"2024-03-19 00:00:00",188,76
"2024-03-20 00:00:00",175,93
"2024-03-21 00:00:00",197,96
"2024-03-22 00:00:00",211,104
"2024-03-23 00:00:00",230,130
"2024-03-24 00:00:00",258,126
"2024-03-25 00:00:00",200,95
"2024-03-26 00:00:00",177,75
"2024-03-27 00:00:00",169,89
"2024-03-28 00:00:00",182,88
"2024-03-29 00:00:00",203,100
"2024-03-30 00:00:00",219,123
"2024-03-31 00:00:00",235,121
"2024-04-01 00:00:00",202,101
"2024-04-02 00:00:00",253,113
"2024-04-03 00:00:00",250,119
"2024-04-04 00:00:00",252,130
"2024-04-05 00:00:00",247,139
"2024-04-06 00:00:00",266,161
"2024-04-07 00:00:00",301,167
"2024-04-08 00:00:00",244,131
"2024-04-09 00:00:00",245,114
"2024-04-10 00:00:00",256,153
"2024-04-11 00:00:00",243,123
"2024-04-12 00:00:00",73,138
"2024-04-12 01:00:00",85,139
"2024-04-12 02:00:00",104,141
"2024-04-12 03:00:00",113,144
"2024-04-12 04:00:00",114,146
"2024-04-12 05:00:00",113,149
"2024-04-12 06:00:00",125,151
"2024-04-12 07:00:00",138,154
"2024-04-12 08:00:00",143,156
"2024-04-12 09:00:00",140,158
"2024-04-12 10:00:00",175,161
"2024-04-12 11:00:00",221,163
"2024-04-12 12:00:00",233,163
"2024-04-12 13:00:00",248,164
"2024-04-12 14:00:00",225,165
"2024-04-12 15:00:00",211,167
"2024-04-12 16:00:00",177,167
"2024-04-12 17:00:00",151,167
"2024-04-12 18:00:00",110,167
"2024-04-12 19:00:00",94,167
"2024-04-12 20:00:00",80,167
"2024-04-12 21:00:00",73,167
"2024-04-12 22:00:00",81,168
"2024-04-12 23:00:00",84,168
"2024-04-13 00:00:00",106,168
"2024-04-13 01:00:00",132,169
"2024-04-13 02:00:00",162,168
"2024-04-13 03:00:00",185,168
"2024-04-13 04:00:00",178,168
"2024-04-13 05:00:00",171,168
"2024-04-13 06:00:00",185,170
"2024-04-13 07:00:00",191,170
"2024-04-13 08:00:00",192,171
"2024-04-13 09:00:00",209,172
"2024-04-13 10:00:00",219,172
"2024-04-13 11:00:00",229,173
"2024-04-13 12:00:00",254,175
"2024-04-13 13:00:00",274,176
"2024-04-13 14:00:00",261,175
"2024-04-13 15:00:00",221,173
"2024-04-13 16:00:00",163,171
"2024-04-13 17:00:00",157,170
"2024-04-13 18:00:00",120,168
"2024-04-13 19:00:00",97,167
"2024-04-13 20:00:00",87,166
"2024-04-13 21:00:00",83,165
"2024-04-13 22:00:00",90,164
"2024-04-13 23:00:00",101,163
"2024-04-14 00:00:00",107,162
"2024-04-14 01:00:00",129,161
"2024-04-14 02:00:00",153,159
"2024-04-14 03:00:00",173,158
"2024-04-14 04:00:00",192,156
"2024-04-14 05:00:00",197,153
"2024-04-14 06:00:00",206,150
"2024-04-14 07:00:00",208,148
"2024-04-14 08:00:00",205,146
"2024-04-14 09:00:00",214,144
"2024-04-14 10:00:00",247,143
"2024-04-14 11:00:00",275,141
"2024-04-14 12:00:00",274,139
"2024-04-14 13:00:00",242,138
"2024-04-14 14:00:00",223,138
"2024-04-14 15:00:00",176,139
"2024-04-14 16:00:00",127,140
"2024-04-14 17:00:00",104,140
"2024-04-14 18:00:00",88,141
"2024-04-14 19:00:00",78,141
"2024-04-14 20:00:00",66,140
"2024-04-14 21:00:00",61,140
"2024-04-14 22:00:00",67,140
"2024-04-14 23:00:00",63,140
"2024-04-15 00:00:00",82,140
"2024-04-15 01:00:00",89,139
"2024-04-15 02:00:00",105,138
"2024-04-15 03:00:00",119,135
"2024-04-15 04:00:00",115,131
"2024-04-15 05:00:00",134,127
"2024-04-15 06:00:00",147,122
"2024-04-15 07:00:00",153,121
"2024-04-15 08:00:00",158,120
"2024-04-15 09:00:00",170,119
"2024-04-15 10:00:00",195,118
"2024-04-15 11:00:00",220,117
"2024-04-15 12:00:00",246,116
"2024-04-15 13:00:00",250,115
"2024-04-15 14:00:00",244,116
"2024-04-15 15:00:00",202,115
"2024-04-15 16:00:00",149,115
"2024-04-15 17:00:00",112,115
"2024-04-15 18:00:00",86,115
"2024-04-15 19:00:00",75,116
"2024-04-15 20:00:00",63,116
"2024-04-15 21:00:00",62,116
"2024-04-15 22:00:00",63,116
"2024-04-15 23:00:00",63,116
"2024-04-16 00:00:00",66,117
"2024-04-16 01:00:00",53,118
"2024-04-16 02:00:00",29,119
"2024-04-16 03:00:00",26,121
"2024-04-16 04:00:00",19,124
"2024-04-16 05:00:00",19,126
"2024-04-16 06:00:00",115,130
"2024-04-16 07:00:00",129,130
"2024-04-16 08:00:00",139,130
"2024-04-16 09:00:00",144,131
"2024-04-16 10:00:00",169,131
"2024-04-16 11:00:00",195,132
"2024-04-16 12:00:00",239,132
"2024-04-16 13:00:00",249,133
"2024-04-16 14:00:00",236,133
"2024-04-16 15:00:00",192,132
"2024-04-16 16:00:00",145,132
"2024-04-16 17:00:00",114,133
"2024-04-16 18:00:00",97,133
"2024-04-16 19:00:00",78,133
"2024-04-16 20:00:00",67,132
"2024-04-16 21:00:00",67,132
"2024-04-16 22:00:00",65,132
"2024-04-16 23:00:00",74,132
"2024-04-17 00:00:00",97,132
"2024-04-17 01:00:00",101,132
"2024-04-17 02:00:00",109,132
"2024-04-17 03:00:00",108,132
"2024-04-17 04:00:00",113,133
"2024-04-17 05:00:00",120,134
"2024-04-17 06:00:00",128,134
"2024-04-17 07:00:00",136,134
"2024-04-17 08:00:00",151,134
"2024-04-17 09:00:00",160,134
"2024-04-17 10:00:00",192,134
"2024-04-17 11:00:00",218,134
"2024-04-17 12:00:00",250,134
"2024-04-17 13:00:00",252,133
"2024-04-17 14:00:00",225,132
"2024-04-17 15:00:00",196,132
"2024-04-17 16:00:00",162,132
"2024-04-17 17:00:00",114,131
"2024-04-17 18:00:00",88,131
"2024-04-17 19:00:00",72,132
"2024-04-17 20:00:00",68,132
"2024-04-17 21:00:00",59,132
"2024-04-17 22:00:00",69,132
"2024-04-17 23:00:00",63,132
"2024-04-18 00:00:00",79,132
"2024-04-18 01:00:00",92,132
"2024-04-18 02:00:00",102,132
"2024-04-18 03:00:00",109,133
"2024-04-18 04:00:00",118,134
"2024-04-18 05:00:00",124,134
"2024-04-18 06:00:00",129,135
"2024-04-18 07:00:00",133,135
"2024-04-18 08:00:00",140,135
"2024-04-18 09:00:00",144,136
"2024-04-18 10:00:00",188,136
"2024-04-18 11:00:00",221,136
"2024-04-18 12:00:00",221,136
"2024-04-18 13:00:00",237,136
"2024-04-18 14:00:00",220,136
"2024-04-18 15:00:00",184,137
"2024-04-18 16:00:00",143,138
"2024-04-18 17:00:00",119,139
"2024-04-18 18:00:00",98,139
"2024-04-18 19:00:00",78,140
"2024-04-18 20:00:00",66,140
"2024-04-18 21:00:00",64,140
"2024-04-18 22:00:00",68,141
"2024-04-18 23:00:00",73,141
"2024-04-19 00:00:00",86,142
"2024-04-19 01:00:00",102,143
"2024-04-19 02:00:00",127,143
"2024-04-19 03:00:00",132,145
"2024-04-19 04:00:00",128,146
"2024-04-19 05:00:00",131,148
"2024-04-19 06:00:00",135,149
"2024-04-19 07:00:00",149,151
"2024-04-19 08:00:00",155,152
