"DateTime","Players","Average Players"
"2024-04-19 09:00:00",154,154
"2024-04-19 10:00:00",192,155
"2024-04-19 11:00:00",214,156
"2024-04-19 12:00:00",243,156
"2024-04-19 13:00:00",250,156
"2024-04-19 14:00:00",242,157
"2024-04-19 15:00:00",214,157
"2024-04-19 16:00:00",174,158
"2024-04-19 17:00:00",128,158
"2024-04-19 18:00:00",110,159
"2024-04-19 19:00:00",90,159
"2024-04-19 20:00:00",76,159
"2024-04-19 21:00:00",75,159
"2024-04-19 22:00:00",81,160
"2024-04-19 23:00:00",86,160
"2024-04-20 00:00:00",110,160
"2024-04-20 01:00:00",123,160
"2024-04-20 02:00:00",157,160
"2024-04-20 03:00:00",177,160
"2024-04-20 04:00:00",170,160
"2024-04-20 05:00:00",177,160
"2024-04-20 06:00:00",180,160
"2024-04-20 07:00:00",195,161
"2024-04-20 08:00:00",200,162
"2024-04-20 09:00:00",209,163
"2024-04-20 10:00:00",205,163
"2024-04-20 11:00:00",225,164
"2024-04-20 12:00:00",244,166
"2024-04-20 13:00:00",262,167
"2024-04-20 14:00:00",243,166
"2024-04-20 15:00:00",214,165
"2024-04-20 16:00:00",184,164
"2024-04-20 17:00:00",152,163
"2024-04-20 18:00:00",120,161
"2024-04-20 19:00:00",87,160
"2024-04-20 20:00:00",78,159
"2024-04-20 21:00:00",82,159
"2024-04-20 22:00:00",81,158
"2024-04-20 23:00:00",87,157
"2024-04-21 00:00:00",103,157
"2024-04-21 01:00:00",112,156
"2024-04-21 02:00:00",139,155
"2024-04-21 03:00:00",152,153
"2024-04-21 04:00:00",167,152
"2024-04-21 05:00:00",177,151
"2024-04-21 06:00:00",188,149
"2024-04-21 07:00:00",204,147
"2024-04-21 08:00:00",204,145
"2024-04-21 09:00:00",210,144
"2024-04-21 10:00:00",243,142
"2024-04-21 11:00:00",279,140
"2024-04-21 12:00:00",274,139
"2024-04-21 13:00:00",238,137
"2024-04-21 14:00:00",205,136
"2024-04-21 15:00:00",177,136
"2024-04-21 16:00:00",129,135
"2024-04-21 17:00:00",96,134
"2024-04-21 18:00:00",76,134
"2024-04-21 19:00:00",64,133
"2024-04-21 20:00:00",59,133
"2024-04-21 21:00:00",51,132
"2024-04-21 22:00:00",61,132
"2024-04-21 23:00:00",65,131
"2024-04-22 00:00:00",78,131
"2024-04-22 01:00:00",84,130
"2024-04-22 02:00:00",99,128
"2024-04-22 03:00:00",113,126
"2024-04-22 04:00:00",119,122
"2024-04-22 05:00:00",121,119
"2024-04-22 06:00:00",126,115
"2024-04-22 07:00:00",131,114
"2024-04-22 08:00:00",136,113
"2024-04-22 09:00:00",138,112
"2024-04-22 10:00:00",164,111
"2024-04-22 11:00:00",207,111
"2024-04-22 12:00:00",218,110
"2024-04-22 13:00:00",222,110
"2024-04-22 14:00:00",213,110
"2024-04-22 15:00:00",176,111
"2024-04-22 16:00:00",120,111
"2024-04-22 17:00:00",93,111
"2024-04-22 18:00:00",71,111
"2024-04-22 19:00:00",55,111
"2024-04-22 20:00:00",50,111
"2024-04-22 21:00:00",52,111
"2024-04-22 22:00:00",49,111
"2024-04-22 23:00:00",53,111
"2024-04-23 00:00:00",55,111
"2024-04-23 01:00:00",46,112
"2024-04-23 02:00:00",25,112
"2024-04-23 03:00:00",22,112
"2024-04-23 04:00:00",17,113
"2024-04-23 05:00:00",20,114
"2024-04-23 06:00:00",107,117
"2024-04-23 07:00:00",128,117
"2024-04-23 08:00:00",134,117
"2024-04-23 09:00:00",151,117
"2024-04-23 10:00:00",184,117
"2024-04-23 11:00:00",212,117
"2024-04-23 12:00:00",223,117
"2024-04-23 13:00:00",230,116
"2024-04-23 14:00:00",224,116
"2024-04-23 15:00:00",187,115
"2024-04-23 16:00:00",117,115
"2024-04-23 17:00:00",93,115
"2024-04-23 18:00:00",76,115
"2024-04-23 19:00:00",63,115
"2024-04-23 20:00:00",59,116
"2024-04-23 21:00:00",55,116
"2024-04-23 22:00:00",67,116
"2024-04-23 23:00:00",74,116
"2024-04-24 00:00:00",80,116
"2024-04-24 01:00:00",88,117
"2024-04-24 02:00:00",102,118
"2024-04-24 03:00:00",111,120
"2024-04-24 04:00:00",117,121
"2024-04-24 05:00:00",122,123
"2024-04-24 06:00:00",124,123
"2024-04-24 07:00:00",125,123
"2024-04-24 08:00:00",130,123
"2024-04-24 09:00:00",159,123
"2024-04-24 10:00:00",176,122
"2024-04-24 11:00:00",190,122
"2024-04-24 12:00:00",204,122
"2024-04-24 13:00:00",206,122
"2024-04-24 14:00:00",194,122
"2024-04-24 15:00:00",173,122
"2024-04-24 16:00:00",136,122
"2024-04-24 17:00:00",102,122
"2024-04-24 18:00:00",73,122
"2024-04-24 19:00:00",60,122
"2024-04-24 20:00:00",58,122
"2024-04-24 21:00:00",56,122
"2024-04-24 22:00:00",62,122
"2024-04-24 23:00:00",66,122
"2024-04-25 00:00:00",77,122
"2024-04-25 01:00:00",94,122
"2024-04-25 02:00:00",101,122
"2024-04-25 03:00:00",115,122
"2024-04-25 04:00:00",111,121
"2024-04-25 05:00:00",113,121
"2024-04-25 06:00:00",118,120
"2024-04-25 07:00:00",125,120
"2024-04-25 08:00:00",135,120
"2024-04-25 09:00:00",136,119
"2024-04-25 10:00:00",176,119
"2024-04-25 11:00:00",204,119
"2024-04-25 12:00:00",216,119
"2024-04-25 13:00:00",232,119
"2024-04-25 14:00:00",200,119
"2024-04-25 15:00:00",175,120
"2024-04-25 16:00:00",126,120
"2024-04-25 17:00:00",100,121
"2024-04-25 18:00:00",77,121
"2024-04-25 19:00:00",71,122
"2024-04-25 20:00:00",58,123
"2024-04-25 21:00:00",57,123
"2024-04-25 22:00:00",60,123
"2024-04-25 23:00:00",72,124
"2024-04-26 00:00:00",74,124
"2024-04-26 01:00:00",77,124
"2024-04-26 02:00:00",92,125
"2024-04-26 03:00:00",97,126
"2024-04-26 04:00:00",99,127
"2024-04-26 05:00:00",99,128
"2024-04-26 06:00:00",100,129
"2024-04-26 07:00:00",113,131
"2024-04-26 08:00:00",124,132
"2024-04-26 09:00:00",145,133
"2024-04-26 10:00:00",174,134
"2024-04-26 11:00:00",189,134
"2024-04-26 12:00:00",200,134
"2024-04-26 13:00:00",223,134
"2024-04-26 14:00:00",210,135
"2024-04-26 15:00:00",192,135
"2024-04-26 16:00:00",166,136
"2024-04-26 17:00:00",127,136
"2024-04-26 18:00:00",106,137
"2024-04-26 19:00:00",88,137
"2024-04-26 20:00:00",72,138
"2024-04-26 21:00:00",66,138
"2024-04-26 22:00:00",75,138
"2024-04-26 23:00:00",85,139
"2024-04-27 00:00:00",100,139
"2024-04-27 01:00:00",115,140
"2024-04-27 02:00:00",157,141
"2024-04-27 03:00:00",170,142
"2024-04-27 04:00:00",158,143
"2024-04-27 05:00:00",162,144
"2024-04-27 06:00:00",171,146
"2024-04-27 07:00:00",179,147
"2024-04-27 08:00:00",175,148
"2024-04-27 09:00:00",174,149
"2024-04-27 10:00:00",189,150
"2024-04-27 11:00:00",206,151
"2024-04-27 12:00:00",232,153
"2024-04-27 13:00:00",247,154
"2024-04-27 14:00:00",222,154
"2024-04-27 15:00:00",193,153
"2024-04-27 16:00:00",153,152
"2024-04-27 17:00:00",134,152
"2024-04-27 18:00:00",102,152
"2024-04-27 19:00:00",90,151
"2024-04-27 20:00:00",82,151
"2024-04-27 21:00:00",76,150
"2024-04-27 22:00:00",80,150
"2024-04-27 23:00:00",84,150
"2024-04-28 00:00:00",95,149
"2024-04-28 01:00:00",110,148
"2024-04-28 02:00:00",126,147
"2024-04-28 03:00:00",145,146
"2024-04-28 04:00:00",166,145
"2024-04-28 05:00:00",179,144
"2024-04-28 06:00:00",179,143
"2024-04-28 07:00:00",179,142
"2024-04-28 08:00:00",188,141
"2024-04-28 09:00:00",191,140
"2024-04-28 10:00:00",217,140
"2024-04-28 11:00:00",259,140
"2024-04-28 12:00:00",263,140
"2024-04-28 13:00:00",236,139
"2024-04-28 14:00:00",187,138
"2024-04-28 15:00:00",178,138
"2024-04-28 16:00:00",136,138
"2024-04-28 17:00:00",102,137
"2024-04-28 18:00:00",80,136
"2024-04-28 19:00:00",65,136
"2024-04-28 20:00:00",51,135
"2024-04-28 21:00:00",53,134
"2024-04-28 22:00:00",51,134
"2024-04-28 23:00:00",52,133
"2024-04-29 00:00:00",62,132
"2024-04-29 01:00:00",79,132
"2024-04-29 02:00:00",100,131
"2024-04-29 03:00:00",106,128
"2024-04-29 04:00:00",109,126
"2024-04-29 05:00:00",110,122
"2024-04-29 06:00:00",107,119
"2024-04-29 07:00:00",121,117
"2024-04-29 08:00:00",127,116
"2024-04-29 09:00:00",135,114
"2024-04-29 10:00:00",178,113
"2024-04-29 11:00:00",207,112
"2024-04-29 12:00:00",227,110
"2024-04-29 13:00:00",228,110
"2024-04-29 14:00:00",205,111
"2024-04-29 15:00:00",172,111
"2024-04-29 16:00:00",118,111
"2024-04-29 17:00:00",100,112
"2024-04-29 18:00:00",74,112
"2024-04-29 19:00:00",58,113
"2024-04-29 20:00:00",52,113
"2024-04-29 21:00:00",48,113
"2024-04-29 22:00:00",52,114
"2024-04-29 23:00:00",55,114
"2024-04-30 00:00:00",65,115
"2024-04-30 01:00:00",43,115
"2024-04-30 02:00:00",28,114
"2024-04-30 03:00:00",24,114
"2024-04-30 04:00:00",20,114
"2024-04-30 05:00:00",17,114
"2024-04-30 06:00:00",93,116
"2024-04-30 07:00:00",110,116
"2024-04-30 08:00:00",117,117
"2024-04-30 09:00:00",118,118
"2024-04-30 10:00:00",159,118
"2024-04-30 11:00:00",184,119
"2024-04-30 12:00:00",224,119
"2024-04-30 13:00:00",233,119
"2024-04-30 14:00:00",219,119
"2024-04-30 15:00:00",195,119
"2024-04-30 16:00:00",163,120
"2024-04-30 17:00:00",131,119
"2024-04-30 18:00:00",116,120
"2024-04-30 19:00:00",93,119
"2024-04-30 20:00:00",70,119
"2024-04-30 21:00:00",65,119
"2024-04-30 22:00:00",67,119
"2024-04-30 23:00:00",90,120
"2024-05-01 00:00:00",100,121
"2024-05-01 01:00:00",117,122
"2024-05-01 02:00:00",129,124
"2024-05-01 03:00:00",150,126
"2024-05-01 04:00:00",154,129
"2024-05-01 05:00:00",160,132
"2024-05-01 06:00:00",167,133
"2024-05-01 07:00:00",173,134
"2024-05-01 08:00:00",178,134
"2024-05-01 09:00:00",191,135
"2024-05-01 10:00:00",210,136
"2024-05-01 11:00:00",223,136
"2024-05-01 12:00:00",225,136
"2024-05-01 13:00:00",229,136
"2024-05-01 14:00:00",194,135
"2024-05-01 15:00:00",154,134
"2024-05-01 16:00:00",92,132
"2024-05-01 17:00:00",71,131
"2024-05-01 18:00:00",59,130
"2024-05-01 19:00:00",51,129
"2024-05-01 20:00:00",53,128
"2024-05-01 21:00:00",52,128
"2024-05-01 22:00:00",57,128
"2024-05-01 23:00:00",59,127
"2024-05-02 00:00:00",68,126
"2024-05-02 01:00:00",75,125
"2024-05-02 02:00:00",83,124
"2024-05-02 03:00:00",96,123
"2024-05-02 04:00:00",101,122
"2024-05-02 05:00:00",94,120
"2024-05-02 06:00:00",106,119
"2024-05-02 07:00:00",110,117
"2024-05-02 08:00:00",109,116
"2024-05-02 09:00:00",130,114
"2024-05-02 10:00:00",157,113
"2024-05-02 11:00:00",202,112
"2024-05-02 12:00:00",218,112
"2024-05-02 13:00:00",215,111
"2024-05-02 14:00:00",194,111
"2024-05-02 15:00:00",165,112
"2024-05-02 16:00:00",123,113
"2024-05-02 17:00:00",79,114
"2024-05-02 18:00:00",68,114
"2024-05-02 19:00:00",60,115
"2024-05-02 20:00:00",54,115
"2024-05-02 21:00:00",53,115
"2024-05-02 22:00:00",61,116
"2024-05-02 23:00:00",63,116
"2024-05-03 00:00:00",77,117
"2024-05-03 01:00:00",84,117
"2024-05-03 02:00:00",93,118
"2024-05-03 03:00:00",102,119
"2024-05-03 04:00:00",112,120
"2024-05-03 05:00:00",120,122
"2024-05-03 06:00:00",122,122
"2024-05-03 07:00:00",133,124
"2024-05-03 08:00:00",134,125
"2024-05-03 09:00:00",140,126
"2024-05-03 10:00:00",146,126
"2024-05-03 11:00:00",178,126
"2024-05-03 12:00:00",208,126
"2024-05-03 13:00:00",238,127
"2024-05-03 14:00:00",223,128
"2024-05-03 15:00:00",194,129
"2024-05-03 16:00:00",147,129
"2024-05-03 17:00:00",106,131
"2024-05-03 18:00:00",97,132
"2024-05-03 19:00:00",76,132
"2024-05-03 20:00:00",71,133
"2024-05-03 21:00:00",74,134
"2024-05-03 22:00:00",80,134
"2024-05-03 23:00:00",88,135
"2024-05-04 00:00:00",94,135
"2024-05-04 01:00:00",118,136
"2024-05-04 02:00:00",157,138
"2024-05-04 03:00:00",177,140
"2024-05-04 04:00:00",161,142
"2024-05-04 05:00:00",163,143
"2024-05-04 06:00:00",173,145
"2024-05-04 07:00:00",178,147
"2024-05-04 08:00:00",185,148
"2024-05-04 09:00:00",183,150
"2024-05-04 10:00:00",178,151
"2024-05-04 11:00:00",207,153
"2024-05-04 12:00:00",231,154
"2024-05-04 13:00:00",256,155
"2024-05-04 14:00:00",232,156
"2024-05-04 15:00:00",207,156
"2024-05-04 16:00:00",176,157
"2024-05-04 17:00:00",143,158
"2024-05-04 18:00:00",107,158
"2024-05-04 19:00:00",88,159
"2024-05-04 20:00:00",85,159
"2024-05-04 21:00:00",79,159
"2024-05-04 22:00:00",80,159
"2024-05-04 23:00:00",87,159
"2024-05-05 00:00:00",90,159
"2024-05-05 01:00:00",113,159
"2024-05-05 02:00:00",147,159
"2024-05-05 03:00:00",165,158
"2024-05-05 04:00:00",174,158
"2024-05-05 05:00:00",185,159
"2024-05-05 06:00:00",199,160
"2024-05-05 07:00:00",207,161
"2024-05-05 08:00:00",204,161
"2024-05-05 09:00:00",204,162
"2024-05-05 10:00:00",241,164
"2024-05-05 11:00:00",284,167
"2024-05-05 12:00:00",285,168
"2024-05-05 12:40:00",259,
"2024-05-05 12:50:00",254,
"2024-05-05 13:00:00",255,168
"2024-05-05 13:10:00",243,
"2024-05-05 13:20:00",245,
"2024-05-05 13:30:00",245,
"2024-05-05 13:40:00",242,
"2024-05-05 13:50:00",234,
"2024-05-05 14:00:00",238,168
"2024-05-05 14:10:00",232,
"2024-05-05 14:20:00",230,
"2024-05-05 14:30:00",226,
"2024-05-05 14:40:00",223,
"2024-05-05 14:50:00",222,
"2024-05-05 15:00:00",215,168
"2024-05-05 15:10:00",202,
"2024-05-05 15:20:00",187,
"2024-05-05 15:30:00",184,
"2024-05-05 15:40:00",175,
"2024-05-05 15:50:00",174,
"2024-05-05 16:00:00",170,167
"2024-05-05 16:10:00",165,
"2024-05-05 16:20:00",167,
"2024-05-05 16:30:00",160,
"2024-05-05 16:40:00",154,
"2024-05-05 16:50:00",144,
"2024-05-05 17:00:00",147,167
"2024-05-05 17:10:00",145,
"2024-05-05 17:20:00",139,
"2024-05-05 17:30:00",129,
"2024-05-05 17:40:00",127,
"2024-05-05 17:50:00",123,
"2024-05-05 18:00:00",121,167
"2024-05-05 18:10:00",118,
"2024-05-05 18:20:00",117,
"2024-05-05 18:30:00",110,
"2024-05-05 18:40:00",99,
"2024-05-05 18:50:00",100,
"2024-05-05 19:00:00",90,167
"2024-05-05 19:10:00",90,
"2024-05-05 19:20:00",87,
"2024-05-05 19:30:00",87,
"2024-05-05 19:40:00",83,
"2024-05-05 19:50:00",80,
"2024-05-05 20:00:00",81,166
"2024-05-05 20:10:00",80,
"2024-05-05 20:20:00",80,
"2024-05-05 20:30:00",77,
"2024-05-05 20:40:00",75,
"2024-05-05 20:50:00",74,
"2024-05-05 21:00:00",72,166
"2024-05-05 21:10:00",73,
"2024-05-05 21:20:00",74,
"2024-05-05 21:30:00",73,
"2024-05-05 21:40:00",73,
"2024-05-05 21:50:00",74,
"2024-05-05 22:00:00",72,166
"2024-05-05 22:10:00",77,
"2024-05-05 22:20:00",76,
"2024-05-05 22:30:00",75,
"2024-05-05 22:40:00",76,
"2024-05-05 22:50:00",79,
"2024-05-05 23:00:00",76,166
"2024-05-05 23:10:00",75,
"2024-05-05 23:20:00",77,
"2024-05-05 23:30:00",80,
"2024-05-05 23:40:00",81,
"2024-05-05 23:50:00",85,
"2024-05-06 00:00:00",90,166
"2024-05-06 00:10:00",90,
"2024-05-06 00:20:00",90,
"2024-05-06 00:30:00",98,
"2024-05-06 00:40:00",101,
"2024-05-06 00:50:00",103,
"2024-05-06 01:00:00",105,166
"2024-05-06 01:10:00",104,
"2024-05-06 01:20:00",110,
"2024-05-06 01:30:00",112,
"2024-05-06 01:40:00",112,
"2024-05-06 01:50:00",115,
"2024-05-06 02:00:00",116,164
"2024-05-06 02:10:00",122,
"2024-05-06 02:20:00",124,
"2024-05-06 02:30:00",126,
"2024-05-06 02:40:00",131,
"2024-05-06 02:50:00",128,
"2024-05-06 03:00:00",137,163
"2024-05-06 03:10:00",139,
"2024-05-06 03:20:00",139,
"2024-05-06 03:30:00",148,
"2024-05-06 03:40:00",147,
"2024-05-06 03:50:00",147,
"2024-05-06 04:00:00",155,162
"2024-05-06 04:10:00",162,
"2024-05-06 04:20:00",165,
"2024-05-06 04:30:00",168,
"2024-05-06 04:40:00",175,
"2024-05-06 04:50:00",174,
"2024-05-06 05:00:00",174,161
"2024-05-06 05:10:00",179,
"2024-05-06 05:20:00",183,
"2024-05-06 05:30:00",184,
"2024-05-06 05:40:00",188,
"2024-05-06 05:50:00",192,
"2024-05-06 06:00:00",191,159
"2024-05-06 06:10:00",193,
"2024-05-06 06:20:00",194,
"2024-05-06 06:30:00",188,
"2024-05-06 06:40:00",192,
"2024-05-06 06:50:00",194,
"2024-05-06 07:00:00",206,158
"2024-05-06 07:10:00",206,
"2024-05-06 07:20:00",204,
"2024-05-06 07:30:00",204,
"2024-05-06 07:40:00",200,
"2024-05-06 07:50:00",199,
"2024-05-06 08:00:00",199,158
"2024-05-06 08:10:00",200,
"2024-05-06 08:20:00",205,
"2024-05-06 08:30:00",200,
"2024-05-06 08:40:00",199,
"2024-05-06 08:50:00",204,
"2024-05-06 09:00:00",211,158
"2024-05-06 09:10:00",217,
"2024-05-06 09:20:00",217,
"2024-05-06 09:30:00",219,
"2024-05-06 09:40:00",220,
"2024-05-06 09:50:00",220,
"2024-05-06 10:00:00",217,157
"2024-05-06 10:10:00",225,
"2024-05-06 10:20:00",224,
"2024-05-06 10:30:00",229,
"2024-05-06 10:40:00",236,
"2024-05-06 10:50:00",235,
"2024-05-06 11:00:00",238,156
"2024-05-06 11:10:00",237,
"2024-05-06 11:20:00",237,
"2024-05-06 11:30:00",239,
"2024-05-06 11:40:00",250,
"2024-05-06 11:50:00",254,
"2024-05-06 12:00:00",252,155
"2024-05-06 12:10:00",262,
"2024-05-06 12:20:00",251,
"2024-05-06 12:30:00",250,
"2024-05-06 12:40:00",247,
"2024-05-06 12:50:00",244,
"2024-05-06 13:00:00",245,154
"2024-05-06 13:10:00",240,
"2024-05-06 13:20:00",236,
"2024-05-06 13:30:00",229,
"2024-05-06 13:40:00",220,
"2024-05-06 13:50:00",216,
"2024-05-06 14:00:00",213,154
"2024-05-06 14:10:00",210,
"2024-05-06 14:20:00",206,
"2024-05-06 14:30:00",190,
"2024-05-06 14:40:00",187,
"2024-05-06 14:50:00",182,
"2024-05-06 15:00:00",182,153
"2024-05-06 15:10:00",170,
"2024-05-06 15:20:00",150,
"2024-05-06 15:30:00",139,
"2024-05-06 15:40:00",129,
"2024-05-06 15:50:00",120,
"2024-05-06 16:00:00",118,151
"2024-05-06 16:10:00",112,
"2024-05-06 16:20:00",108,
"2024-05-06 16:30:00",101,
"2024-05-06 16:40:00",95,
"2024-05-06 16:50:00",96,
"2024-05-06 17:00:00",91,149
"2024-05-06 17:10:00",89,
"2024-05-06 17:20:00",80,
"2024-05-06 17:30:00",81,
"2024-05-06 17:40:00",74,
"2024-05-06 17:50:00",71,
"2024-05-06 18:00:00",72,148
"2024-05-06 18:10:00",69,
"2024-05-06 18:20:00",69,
"2024-05-06 18:30:00",68,
"2024-05-06 18:40:00",65,
"2024-05-06 18:50:00",60,
"2024-05-06 19:00:00",62,147
"2024-05-06 19:10:00",61,
"2024-05-06 19:20:00",61,
"2024-05-06 19:30:00",59,
"2024-05-06 19:40:00",58,
"2024-05-06 19:50:00",58,
"2024-05-06 20:00:00",57,146
"2024-05-06 20:10:00",57,
"2024-05-06 20:20:00",56,
"2024-05-06 20:30:00",55,
"2024-05-06 20:40:00",55,
"2024-05-06 20:50:00",57,
"2024-05-06 21:00:00",57,146
"2024-05-06 21:10:00",55,
"2024-05-06 21:20:00",57,
"2024-05-06 21:30:00",58,
"2024-05-06 21:40:00",58,
"2024-05-06 21:50:00",57,
"2024-05-06 22:00:00",57,145
"2024-05-06 22:10:00",56,
"2024-05-06 22:20:00",55,
"2024-05-06 22:30:00",58,
"2024-05-06 22:40:00",60,
"2024-05-06 22:50:00",60,
"2024-05-06 23:00:00",59,145
"2024-05-06 23:10:00",58,
"2024-05-06 23:20:00",60,
"2024-05-06 23:30:00",57,
"2024-05-06 23:40:00",55,
"2024-05-06 23:50:00",57,
"2024-05-07 00:00:00",56,143
"2024-05-07 00:10:00",58,
"2024-05-07 00:20:00",61,
"2024-05-07 00:30:00",60,
"2024-05-07 00:40:00",60,
"2024-05-07 00:50:00",56,
"2024-05-07 01:00:00",46,141
"2024-05-07 01:10:00",34,
"2024-05-07 01:20:00",31,
"2024-05-07 01:30:00",28,
"2024-05-07 01:40:00",24,
"2024-05-07 01:50:00",23,
"2024-05-07 02:00:00",22,138
"2024-05-07 02:10:00",21,
"2024-05-07 02:20:00",20,
"2024-05-07 02:30:00",20,
"2024-05-07 02:40:00",19,
"2024-05-07 02:50:00",19,
"2024-05-07 03:00:00",18,134
"2024-05-07 03:10:00",18,
"2024-05-07 03:20:00",21,
"2024-05-07 03:30:00",17,
"2024-05-07 03:40:00",17,
"2024-05-07 03:50:00",17,
"2024-05-07 04:00:00",17,130
"2024-05-07 04:10:00",17,
"2024-05-07 04:20:00",18,
"2024-05-07 04:30:00",17,
"2024-05-07 04:40:00",17,
"2024-05-07 04:50:00",13,
"2024-05-07 05:00:00",14,124
"2024-05-07 05:10:00",14,
"2024-05-07 05:20:00",14,
"2024-05-07 05:30:00",15,
"2024-05-07 05:40:00",15,
"2024-05-07 05:50:00",14,
"2024-05-07 06:00:00",18,122
"2024-05-07 06:10:00",54,
"2024-05-07 06:20:00",81,
"2024-05-07 06:30:00",90,
"2024-05-07 06:40:00",102,
"2024-05-07 06:50:00",105,
"2024-05-07 07:00:00",104,120
"2024-05-07 07:10:00",109,
"2024-05-07 07:20:00",116,
"2024-05-07 07:30:00",121,
"2024-05-07 07:40:00",124,
"2024-05-07 07:50:00",130,
"2024-05-07 08:00:00",130,117
"2024-05-07 08:10:00",136,
"2024-05-07 08:20:00",137,
"2024-05-07 08:30:00",133,
"2024-05-07 08:40:00",136,
"2024-05-07 08:50:00",138,
"2024-05-07 09:00:00",143,115
"2024-05-07 09:10:00",144,
"2024-05-07 09:20:00",150,
"2024-05-07 09:30:00",153,
"2024-05-07 09:40:00",161,
"2024-05-07 09:50:00",163,
"2024-05-07 10:00:00",169,113
"2024-05-07 10:10:00",172,
"2024-05-07 10:20:00",178,
"2024-05-07 10:30:00",181,
"2024-05-07 10:40:00",183,
"2024-05-07 10:50:00",188,
"2024-05-07 11:00:00",195,112
"2024-05-07 11:10:00",206,
"2024-05-07 11:20:00",205,
"2024-05-07 11:30:00",205,
"2024-05-07 11:40:00",211,
"2024-05-07 11:50:00",214,
"2024-05-07 12:00:00",219,111
"2024-05-07 12:10:00",222,
"2024-05-07 12:20:00",223,
"2024-05-07 12:30:00",220,
"2024-05-07 12:40:00",227,
"2024-05-07 12:50:00",231,
"2024-05-07 13:00:00",246,111
"2024-05-07 13:10:00",243,
