"DateTime","Players","Average Players"
"2024-05-07 13:20:00",233,
"2024-05-07 13:30:00",225,
"2024-05-07 13:40:00",218,
"2024-05-07 13:50:00",212,
"2024-05-07 14:00:00",216,111
"2024-05-07 14:10:00",210,
"2024-05-07 14:20:00",204,
"2024-05-07 14:30:00",200,
"2024-05-07 14:40:00",191,
"2024-05-07 14:50:00",185,
"2024-05-07 15:00:00",175,110
"2024-05-07 15:10:00",172,
"2024-05-07 15:20:00",167,
"2024-05-07 15:30:00",163,
"2024-05-07 15:40:00",159,
"2024-05-07 15:50:00",151,
"2024-05-07 16:00:00",141,111
"2024-05-07 16:10:00",131,
"2024-05-07 16:20:00",124,
"2024-05-07 16:30:00",117,
"2024-05-07 16:40:00",116,
"2024-05-07 16:50:00",112,
"2024-05-07 17:00:00",108,112
"2024-05-07 17:10:00",97,
"2024-05-07 17:20:00",91,
"2024-05-07 17:30:00",90,
"2024-05-07 17:40:00",90,
"2024-05-07 17:50:00",89,
"2024-05-07 18:00:00",87,112
"2024-05-07 18:10:00",85,
"2024-05-07 18:20:00",82,
"2024-05-07 18:30:00",80,
"2024-05-07 18:40:00",73,
"2024-05-07 18:50:00",70,
"2024-05-07 19:00:00",70,112
"2024-05-07 19:10:00",69,
"2024-05-07 19:20:00",68,
"2024-05-07 19:30:00",63,
"2024-05-07 19:40:00",61,
"2024-05-07 19:50:00",62,
"2024-05-07 20:00:00",64,112
"2024-05-07 20:10:00",60,
"2024-05-07 20:20:00",59,
"2024-05-07 20:30:00",57,
"2024-05-07 20:40:00",57,
"2024-05-07 20:50:00",58,
"2024-05-07 21:00:00",55,112
"2024-05-07 21:10:00",57,
"2024-05-07 21:20:00",55,
"2024-05-07 21:30:00",54,
"2024-05-07 21:40:00",58,
"2024-05-07 21:50:00",59,
"2024-05-07 22:00:00",60,113
"2024-05-07 22:10:00",63,
"2024-05-07 22:20:00",62,
"2024-05-07 22:30:00",61,
"2024-05-07 22:40:00",64,
"2024-05-07 22:50:00",65,
"2024-05-07 23:00:00",65,113
"2024-05-07 23:10:00",68,
"2024-05-07 23:20:00",71,
"2024-05-07 23:30:00",73,
"2024-05-07 23:40:00",74,
"2024-05-07 23:50:00",74,
"2024-05-08 00:00:00",76,114
"2024-05-08 00:10:00",80,
"2024-05-08 00:20:00",82,
"2024-05-08 00:30:00",85,
"2024-05-08 00:40:00",85,
"2024-05-08 00:50:00",88,
"2024-05-08 01:00:00",88,116
"2024-05-08 01:10:00",93,
"2024-05-08 01:20:00",98,
"2024-05-08 01:30:00",99,
"2024-05-08 01:40:00",97,
"2024-05-08 01:50:00",97,
"2024-05-08 02:00:00",98,119
"2024-05-08 02:10:00",99,
"2024-05-08 02:20:00",104,
"2024-05-08 02:30:00",104,
"2024-05-08 02:40:00",109,
"2024-05-08 02:50:00",112,
"2024-05-08 03:00:00",111,122
"2024-05-08 03:10:00",113,
"2024-05-08 03:20:00",112,
"2024-05-08 03:30:00",110,
"2024-05-08 03:40:00",112,
"2024-05-08 03:50:00",116,
"2024-05-08 04:00:00",115,126
"2024-05-08 04:10:00",115,
"2024-05-08 04:20:00",119,
"2024-05-08 04:30:00",121,
"2024-05-08 04:40:00",122,
"2024-05-08 04:50:00",123,
"2024-05-08 05:00:00",120,130
"2024-05-08 05:10:00",119,
"2024-05-08 05:20:00",121,
"2024-05-08 05:30:00",123,
"2024-05-08 05:40:00",123,
"2024-05-08 05:50:00",125,
"2024-05-08 06:00:00",126,131
"2024-05-08 06:10:00",127,
"2024-05-08 06:20:00",127,
"2024-05-08 06:30:00",124,
"2024-05-08 06:40:00",122,
"2024-05-08 06:50:00",126,
"2024-05-08 07:00:00",127,131
"2024-05-08 07:10:00",124,
"2024-05-08 07:20:00",122,
"2024-05-08 07:30:00",124,
"2024-05-08 07:40:00",126,
"2024-05-08 07:50:00",127,
"2024-05-08 08:00:00",127,130
"2024-05-08 08:10:00",128,
"2024-05-08 08:20:00",128,
"2024-05-08 08:30:00",123,
"2024-05-08 08:40:00",125,
"2024-05-08 08:50:00",125,
"2024-05-08 09:00:00",123,129
"2024-05-08 09:10:00",128,
"2024-05-08 09:20:00",126,
"2024-05-08 09:30:00",125,
"2024-05-08 09:40:00",130,
"2024-05-08 09:50:00",129,
"2024-05-08 10:00:00",140,129
"2024-05-08 10:10:00",153,
"2024-05-08 10:20:00",154,
"2024-05-08 10:30:00",156,
"2024-05-08 10:40:00",154,
"2024-05-08 10:50:00",167,
"2024-05-08 11:00:00",169,128
"2024-05-08 11:10:00",178,
"2024-05-08 11:20:00",185,
"2024-05-08 11:30:00",190,
"2024-05-08 11:40:00",199,
"2024-05-08 11:50:00",210,
"2024-05-08 12:00:00",218,128
"2024-05-08 12:10:00",221,
"2024-05-08 12:20:00",221,
"2024-05-08 12:30:00",225,
"2024-05-08 12:40:00",227,
"2024-05-08 12:50:00",227,
"2024-05-08 13:00:00",239,128
"2024-05-08 13:10:00",240,
"2024-05-08 13:20:00",238,
"2024-05-08 13:30:00",226,
"2024-05-08 13:40:00",220,
"2024-05-08 13:50:00",213,
"2024-05-08 14:00:00",207,128
"2024-05-08 14:10:00",211,
"2024-05-08 14:20:00",202,
"2024-05-08 14:30:00",195,
"2024-05-08 14:40:00",188,
"2024-05-08 14:50:00",186,
"2024-05-08 15:00:00",178,128
"2024-05-08 15:10:00",178,
"2024-05-08 15:20:00",161,
"2024-05-08 15:30:00",149,
"2024-05-08 15:40:00",138,
"2024-05-08 15:50:00",132,
"2024-05-08 16:00:00",127,127
"2024-05-08 16:10:00",121,
"2024-05-08 16:20:00",115,
"2024-05-08 16:30:00",113,
"2024-05-08 16:40:00",110,
"2024-05-08 16:50:00",106,
"2024-05-08 17:00:00",99,127
"2024-05-08 17:10:00",97,
"2024-05-08 17:20:00",95,
"2024-05-08 17:30:00",92,
"2024-05-08 17:40:00",87,
"2024-05-08 17:50:00",85,
"2024-05-08 18:00:00",76,127
"2024-05-08 18:10:00",74,
"2024-05-08 18:20:00",73,
"2024-05-08 18:30:00",68,
"2024-05-08 18:40:00",70,
"2024-05-08 18:50:00",66,
"2024-05-08 19:00:00",66,127
"2024-05-08 19:10:00",64,
"2024-05-08 19:20:00",59,
"2024-05-08 19:30:00",60,
"2024-05-08 19:40:00",59,
"2024-05-08 19:50:00",56,
"2024-05-08 20:00:00",56,126
"2024-05-08 20:10:00",55,
"2024-05-08 20:20:00",54,
"2024-05-08 20:30:00",55,
"2024-05-08 20:40:00",55,
"2024-05-08 20:50:00",54,
"2024-05-08 21:00:00",54,126
"2024-05-08 21:10:00",54,
"2024-05-08 21:20:00",54,
"2024-05-08 21:30:00",56,
"2024-05-08 21:40:00",56,
"2024-05-08 21:50:00",58,
"2024-05-08 22:00:00",55,126
"2024-05-08 22:10:00",59,
"2024-05-08 22:20:00",62,
"2024-05-08 22:30:00",63,
"2024-05-08 22:40:00",65,
"2024-05-08 22:50:00",64,
"2024-05-08 23:00:00",66,126
"2024-05-08 23:10:00",65,
"2024-05-08 23:20:00",62,
"2024-05-08 23:30:00",64,
"2024-05-08 23:40:00",66,
"2024-05-08 23:50:00",66,
"2024-05-09 00:00:00",63,126
"2024-05-09 00:10:00",65,
"2024-05-09 00:20:00",70,
"2024-05-09 00:30:00",69,
"2024-05-09 00:40:00",74,
"2024-05-09 00:50:00",77,
"2024-05-09 01:00:00",79,126
"2024-05-09 01:10:00",81,
"2024-05-09 01:20:00",81,
"2024-05-09 01:30:00",88,
"2024-05-09 01:40:00",93,
"2024-05-09 01:50:00",96,
"2024-05-09 02:00:00",97,126
"2024-05-09 02:10:00",99,
"2024-05-09 02:20:00",104,
"2024-05-09 02:30:00",102,
"2024-05-09 02:40:00",100,
"2024-05-09 02:50:00",107,
"2024-05-09 03:00:00",111,126
"2024-05-09 03:10:00",111,
"2024-05-09 03:20:00",108,
"2024-05-09 03:30:00",107,
"2024-05-09 03:40:00",110,
"2024-05-09 03:50:00",108,
"2024-05-09 04:00:00",105,125
"2024-05-09 04:10:00",107,
"2024-05-09 04:20:00",114,
"2024-05-09 04:30:00",114,
"2024-05-09 04:40:00",116,
"2024-05-09 04:50:00",118,
"2024-05-09 05:00:00",117,126
"2024-05-09 05:10:00",120,
"2024-05-09 05:20:00",118,
"2024-05-09 05:30:00",125,
"2024-05-09 05:40:00",124,
"2024-05-09 05:50:00",130,
"2024-05-09 06:00:00",130,126
"2024-05-09 06:10:00",129,
"2024-05-09 06:20:00",132,
"2024-05-09 06:30:00",133,
"2024-05-09 06:40:00",139,
"2024-05-09 06:50:00",137,
"2024-05-09 07:00:00",137,126
"2024-05-09 07:10:00",135,
"2024-05-09 07:20:00",138,
"2024-05-09 07:30:00",133,
"2024-05-09 07:40:00",134,
"2024-05-09 07:50:00",130,
"2024-05-09 08:00:00",133,127
"2024-05-09 08:10:00",134,
"2024-05-09 08:20:00",131,
"2024-05-09 08:30:00",135,
"2024-05-09 08:40:00",136,
"2024-05-09 08:50:00",136,
"2024-05-09 09:00:00",140,127
"2024-05-09 09:10:00",141,
"2024-05-09 09:20:00",136,
"2024-05-09 09:30:00",142,
"2024-05-09 09:40:00",143,
"2024-05-09 09:50:00",145,
"2024-05-09 10:00:00",153,127
"2024-05-09 10:10:00",155,
"2024-05-09 10:20:00",156,
"2024-05-09 10:30:00",158,
"2024-05-09 10:40:00",161,
"2024-05-09 10:50:00",166,
"2024-05-09 11:00:00",170,127
"2024-05-09 11:10:00",181,
"2024-05-09 11:20:00",190,
"2024-05-09 11:30:00",197,
"2024-05-09 11:40:00",197,
"2024-05-09 11:50:00",201,
"2024-05-09 12:00:00",203,127
"2024-05-09 12:10:00",207,
"2024-05-09 12:20:00",207,
"2024-05-09 12:30:00",212,
"2024-05-09 12:40:00",221,
"2024-05-09 12:50:00",225,
"2024-05-09 13:00:00",226,127
"2024-05-09 13:10:00",226,
"2024-05-09 13:20:00",237,
"2024-05-09 13:30:00",242,
"2024-05-09 13:40:00",236,
"2024-05-09 13:50:00",221,
"2024-05-09 14:00:00",215,127
"2024-05-09 14:10:00",200,
"2024-05-09 14:20:00",196,
"2024-05-09 14:30:00",185,
"2024-05-09 14:40:00",177,
"2024-05-09 14:50:00",167,
"2024-05-09 15:00:00",165,126
"2024-05-09 15:10:00",158,
"2024-05-09 15:20:00",148,
"2024-05-09 15:30:00",144,
"2024-05-09 15:40:00",143,
"2024-05-09 15:50:00",135,
"2024-05-09 16:00:00",130,127
"2024-05-09 16:10:00",133,
"2024-05-09 16:20:00",121,
"2024-05-09 16:30:00",121,
"2024-05-09 16:40:00",117,
"2024-05-09 16:50:00",115,
"2024-05-09 17:00:00",110,127
"2024-05-09 17:10:00",101,
"2024-05-09 17:20:00",97,
"2024-05-09 17:30:00",91,
"2024-05-09 17:40:00",88,
"2024-05-09 17:50:00",86,
"2024-05-09 18:00:00",85,128
"2024-05-09 18:10:00",83,
"2024-05-09 18:20:00",81,
"2024-05-09 18:30:00",80,
"2024-05-09 18:40:00",76,
"2024-05-09 18:50:00",76,
"2024-05-09 19:00:00",75,128
"2024-05-09 19:10:00",73,
"2024-05-09 19:20:00",73,
"2024-05-09 19:30:00",72,
"2024-05-09 19:40:00",70,
"2024-05-09 19:50:00",69,
"2024-05-09 20:00:00",67,129
"2024-05-09 20:10:00",66,
"2024-05-09 20:20:00",64,
"2024-05-09 20:30:00",64,
"2024-05-09 20:40:00",64,
"2024-05-09 20:50:00",64,
"2024-05-09 21:00:00",64,129
"2024-05-09 21:10:00",62,
"2024-05-09 21:20:00",64,
"2024-05-09 21:30:00",64,
"2024-05-09 21:40:00",64,
"2024-05-09 21:50:00",63,
"2024-05-09 22:00:00",69,129
"2024-05-09 22:10:00",72,
"2024-05-09 22:20:00",73,
"2024-05-09 22:30:00",71,
"2024-05-09 22:40:00",75,
"2024-05-09 22:50:00",79,
"2024-05-09 23:00:00",83,130
"2024-05-09 23:10:00",83,
"2024-05-09 23:20:00",85,
"2024-05-09 23:30:00",83,
"2024-05-09 23:40:00",81,
"2024-05-09 23:50:00",80,
"2024-05-10 00:00:00",86,131
"2024-05-10 00:10:00",84,
"2024-05-10 00:20:00",85,
"2024-05-10 00:30:00",89,
"2024-05-10 00:40:00",89,
"2024-05-10 00:50:00",96,
"2024-05-10 01:00:00",96,131
"2024-05-10 01:10:00",95,
"2024-05-10 01:20:00",96,
"2024-05-10 01:30:00",101,
"2024-05-10 01:40:00",105,
"2024-05-10 01:50:00",100,
"2024-05-10 02:00:00",102,132
"2024-05-10 02:10:00",101,
"2024-05-10 02:20:00",100,
"2024-05-10 02:30:00",105,
"2024-05-10 02:40:00",113,
"2024-05-10 02:50:00",119,
"2024-05-10 03:00:00",118,132
"2024-05-10 03:10:00",116,
"2024-05-10 03:20:00",117,
"2024-05-10 03:30:00",118,
"2024-05-10 03:40:00",115,
"2024-05-10 03:50:00",118,
"2024-05-10 04:00:00",115,132
"2024-05-10 04:10:00",115,
"2024-05-10 04:20:00",115,
"2024-05-10 04:30:00",111,
"2024-05-10 04:40:00",110,
"2024-05-10 04:50:00",113,
"2024-05-10 05:00:00",116,132
"2024-05-10 05:10:00",112,
"2024-05-10 05:20:00",110,
"2024-05-10 05:30:00",114,
"2024-05-10 05:40:00",114,
"2024-05-10 05:50:00",117,
"2024-05-10 06:00:00",113,132
"2024-05-10 06:10:00",114,
"2024-05-10 06:20:00",119,
"2024-05-10 06:30:00",121,
"2024-05-10 06:40:00",121,
"2024-05-10 06:50:00",125,
"2024-05-10 07:00:00",127,132
"2024-05-10 07:10:00",127,
"2024-05-10 07:20:00",129,
"2024-05-10 07:30:00",130,
"2024-05-10 07:40:00",129,
"2024-05-10 07:50:00",127,
"2024-05-10 08:00:00",131,132
"2024-05-10 08:10:00",125,
"2024-05-10 08:20:00",128,
"2024-05-10 08:30:00",135,
"2024-05-10 08:40:00",134,
"2024-05-10 08:50:00",140,
"2024-05-10 09:00:00",144,133
"2024-05-10 09:10:00",143,
"2024-05-10 09:20:00",146,
"2024-05-10 09:30:00",155,
"2024-05-10 09:40:00",165,
"2024-05-10 09:50:00",165,
"2024-05-10 10:00:00",160,133
"2024-05-10 10:10:00",162,
"2024-05-10 10:20:00",164,
"2024-05-10 10:30:00",167,
"2024-05-10 10:40:00",168,
"2024-05-10 10:50:00",173,
"2024-05-10 11:00:00",176,134
"2024-05-10 11:10:00",180,
"2024-05-10 11:20:00",184,
"2024-05-10 11:30:00",186,
"2024-05-10 11:40:00",197,
"2024-05-10 11:50:00",205,
"2024-05-10 12:00:00",203,134
"2024-05-10 12:10:00",208,
"2024-05-10 12:20:00",208,
"2024-05-10 12:30:00",215,
"2024-05-10 12:40:00",219,
"2024-05-10 12:50:00",222,
"2024-05-10 13:00:00",227,133
"2024-05-10 13:10:00",232,
"2024-05-10 13:20:00",228,
"2024-05-10 13:30:00",229,
"2024-05-10 13:40:00",228,
"2024-05-10 13:50:00",228,
"2024-05-10 14:00:00",218,133
"2024-05-10 14:10:00",218,
"2024-05-10 14:20:00",211,
"2024-05-10 14:30:00",208,
"2024-05-10 14:40:00",203,
"2024-05-10 14:50:00",200,
"2024-05-10 15:00:00",201,135
"2024-05-10 15:10:00",200,
"2024-05-10 15:20:00",194,
"2024-05-10 15:30:00",188,
"2024-05-10 15:40:00",180,
"2024-05-10 15:50:00",178,
"2024-05-10 16:00:00",158,136
"2024-05-10 16:10:00",155,
"2024-05-10 16:20:00",148,
"2024-05-10 16:30:00",141,
"2024-05-10 16:40:00",141,
"2024-05-10 16:50:00",140,
"2024-05-10 17:00:00",138,137
"2024-05-10 17:10:00",133,
"2024-05-10 17:20:00",130,
"2024-05-10 17:30:00",124,
"2024-05-10 17:40:00",118,
"2024-05-10 17:50:00",113,
"2024-05-10 18:00:00",106,138
"2024-05-10 18:10:00",99,
"2024-05-10 18:20:00",99,
"2024-05-10 18:30:00",97,
"2024-05-10 18:40:00",92,
"2024-05-10 18:50:00",89,
"2024-05-10 19:00:00",86,138
"2024-05-10 19:10:00",79,
"2024-05-10 19:20:00",80,
"2024-05-10 19:30:00",82,
"2024-05-10 19:40:00",78,
"2024-05-10 19:50:00",80,
"2024-05-10 20:00:00",79,139
"2024-05-10 20:10:00",80,
"2024-05-10 20:20:00",78,
"2024-05-10 20:30:00",79,
"2024-05-10 20:40:00",78,
"2024-05-10 20:50:00",78,
"2024-05-10 21:00:00",76,139
"2024-05-10 21:10:00",75,
"2024-05-10 21:20:00",78,
"2024-05-10 21:30:00",79,
"2024-05-10 21:40:00",80,
"2024-05-10 21:50:00",78,
"2024-05-10 22:00:00",76,139
"2024-05-10 22:10:00",71,
"2024-05-10 22:20:00",71,
"2024-05-10 22:30:00",73,
"2024-05-10 22:40:00",74,
"2024-05-10 22:50:00",75,
"2024-05-10 23:00:00",78,139
"2024-05-10 23:10:00",81,
"2024-05-10 23:20:00",84,
"2024-05-10 23:30:00",84,
"2024-05-10 23:40:00",85,
"2024-05-10 23:50:00",87,
"2024-05-11 00:00:00",91,139
"2024-05-11 00:10:00",94,
"2024-05-11 00:20:00",97,
"2024-05-11 00:30:00",101,
"2024-05-11 00:40:00",104,
"2024-05-11 00:50:00",110,
"2024-05-11 01:00:00",120,141
"2024-05-11 01:10:00",120,
"2024-05-11 01:20:00",129,
"2024-05-11 01:30:00",129,
"2024-05-11 01:40:00",139,
"2024-05-11 01:50:00",135,
"2024-05-11 02:00:00",136,143
"2024-05-11 02:10:00",143,
"2024-05-11 02:20:00",153,
"2024-05-11 02:30:00",157,
"2024-05-11 02:40:00",163,
"2024-05-11 02:50:00",172,
"2024-05-11 03:00:00",185,145
"2024-05-11 03:10:00",186,
"2024-05-11 03:20:00",188,
"2024-05-11 03:30:00",184,
"2024-05-11 03:40:00",178,
"2024-05-11 03:50:00",172,
"2024-05-11 04:00:00",181,148
"2024-05-11 04:10:00",182,
"2024-05-11 04:20:00",185,
"2024-05-11 04:30:00",184,
"2024-05-11 04:40:00",184,
"2024-05-11 04:50:00",183,
"2024-05-11 05:00:00",181,151
"2024-05-11 05:10:00",186,
"2024-05-11 05:20:00",193,
"2024-05-11 05:30:00",194,
"2024-05-11 05:40:00",192,
"2024-05-11 05:50:00",190,
"2024-05-11 06:00:00",193,154
"2024-05-11 06:10:00",196,
"2024-05-11 06:20:00",198,
"2024-05-11 06:30:00",201,
"2024-05-11 06:40:00",202,
"2024-05-11 06:50:00",207,
"2024-05-11 07:00:00",210,158
"2024-05-11 07:10:00",214,
"2024-05-11 07:20:00",210,
"2024-05-11 07:30:00",213,
"2024-05-11 07:40:00",208,
"2024-05-11 07:50:00",214,
"2024-05-11 08:00:00",212,161
"2024-05-11 08:10:00",206,
"2024-05-11 08:20:00",205,
"2024-05-11 08:30:00",206,
"2024-05-11 08:40:00",210,
"2024-05-11 08:50:00",209,
"2024-05-11 09:00:00",201,162
"2024-05-11 09:10:00",197,
"2024-05-11 09:20:00",201,
"2024-05-11 09:30:00",204,
"2024-05-11 09:40:00",211,
"2024-05-11 09:50:00",209,
"2024-05-11 10:00:00",210,164
"2024-05-11 10:10:00",207,
"2024-05-11 10:20:00",212,
"2024-05-11 10:30:00",214,
"2024-05-11 10:40:00",223,
"2024-05-11 10:50:00",224,
"2024-05-11 11:00:00",221,165
"2024-05-11 11:10:00",224,
"2024-05-11 11:20:00",218,
"2024-05-11 11:30:00",216,
"2024-05-11 11:40:00",219,
"2024-05-11 11:50:00",225,
"2024-05-11 12:00:00",226,166
"2024-05-11 12:10:00",228,
"2024-05-11 12:20:00",233,
"2024-05-11 12:30:00",230,
"2024-05-11 12:40:00",235,
"2024-05-11 12:50:00",246,
"2024-05-11 13:00:00",262,168
"2024-05-11 13:10:00",263,
"2024-05-11 13:20:00",266,
"2024-05-11 13:30:00",259,
"2024-05-11 13:40:00",263,
"2024-05-11 13:50:00",255,
"2024-05-11 14:00:00",245,169
"2024-05-11 14:10:00",242,
"2024-05-11 14:20:00",236,
"2024-05-11 14:30:00",230,
"2024-05-11 14:40:00",234,
"2024-05-11 14:50:00",230,
"2024-05-11 15:00:00",215,169
"2024-05-11 15:10:00",208,
"2024-05-11 15:20:00",198,
"2024-05-11 15:30:00",195,
"2024-05-11 15:40:00",186,
"2024-05-11 15:50:00",177,
"2024-05-11 16:00:00",172,170
"2024-05-11 16:10:00",173,
"2024-05-11 16:20:00",164,
"2024-05-11 16:30:00",159,
"2024-05-11 16:40:00",154,
"2024-05-11 16:50:00",154,
"2024-05-11 17:00:00",148,170
"2024-05-11 17:10:00",146,
"2024-05-11 17:20:00",138,
"2024-05-11 17:30:00",139,
"2024-05-11 17:40:00",129,
"2024-05-11 17:50:00",131,
"2024-05-11 18:00:00",124,171
"2024-05-11 18:10:00",121,
"2024-05-11 18:20:00",113,
"2024-05-11 18:30:00",110,
"2024-05-11 18:40:00",108,
"2024-05-11 18:50:00",105,
"2024-05-11 19:00:00",104,172
"2024-05-11 19:10:00",99,
"2024-05-11 19:20:00",95,
"2024-05-11 19:30:00",91,
"2024-05-11 19:40:00",89,
"2024-05-11 19:50:00",85,
"2024-05-11 20:00:00",82,172
"2024-05-11 20:10:00",85,
"2024-05-11 20:20:00",81,
"2024-05-11 20:30:00",79,
"2024-05-11 20:40:00",78,
"2024-05-11 20:50:00",74,
"2024-05-11 21:00:00",71,172
"2024-05-11 21:10:00",69,
"2024-05-11 21:20:00",66,
"2024-05-11 21:30:00",65,
"2024-05-11 21:40:00",64,
"2024-05-11 21:50:00",63,
"2024-05-11 22:00:00",67,171
"2024-05-11 22:10:00",66,
"2024-05-11 22:20:00",66,
"2024-05-11 22:30:00",67,
"2024-05-11 22:40:00",65,
"2024-05-11 22:50:00",65,
"2024-05-11 23:00:00",69,171
"2024-05-11 23:10:00",73,
"2024-05-11 23:20:00",72,
"2024-05-11 23:30:00",71,
"2024-05-11 23:40:00",77,
"2024-05-11 23:50:00",82,
"2024-05-12 00:00:00",86,171
"2024-05-12 00:10:00",86,
"2024-05-12 00:20:00",85,
"2024-05-12 00:30:00",94,
"2024-05-12 00:40:00",95,
"2024-05-12 00:50:00",97,
"2024-05-12 01:00:00",106,171
"2024-05-12 01:10:00",107,
"2024-05-12 01:20:00",114,
"2024-05-12 01:30:00",118,
"2024-05-12 01:40:00",122,
"2024-05-12 01:50:00",129,
"2024-05-12 02:00:00",127,170
"2024-05-12 02:10:00",133,
"2024-05-12 02:20:00",137,
"2024-05-12 02:30:00",141,
"2024-05-12 02:40:00",141,
"2024-05-12 02:50:00",145,
"2024-05-12 03:00:00",153,169
"2024-05-12 03:10:00",157,
"2024-05-12 03:20:00",152,
"2024-05-12 03:30:00",151,
"2024-05-12 03:40:00",159,
"2024-05-12 03:50:00",160,
"2024-05-12 04:00:00",162,168
"2024-05-12 04:10:00",162,
"2024-05-12 04:20:00",164,
"2024-05-12 04:30:00",170,
"2024-05-12 04:40:00",174,
"2024-05-12 04:50:00",176,
"2024-05-12 05:00:00",176,168
"2024-05-12 05:10:00",179,
"2024-05-12 05:20:00",177,
"2024-05-12 05:30:00",184,
"2024-05-12 05:40:00",182,
"2024-05-12 05:50:00",175,
"2024-05-12 06:00:00",183,167
"2024-05-12 06:10:00",187,
"2024-05-12 06:20:00",182,
"2024-05-12 06:30:00",183,
"2024-05-12 06:40:00",181,
"2024-05-12 06:50:00",178,
"2024-05-12 07:00:00",175,166
"2024-05-12 07:10:00",176,
"2024-05-12 07:20:00",181,
"2024-05-12 07:30:00",186,
"2024-05-12 07:40:00",193,
"2024-05-12 07:50:00",197,
"2024-05-12 08:00:00",203,166
"2024-05-12 08:10:00",197,
"2024-05-12 08:20:00",200,
"2024-05-12 08:30:00",201,
"2024-05-12 08:40:00",200,
"2024-05-12 08:50:00",198,
"2024-05-12 09:00:00",197,165
"2024-05-12 09:10:00",197,
"2024-05-12 09:20:00",193,
"2024-05-12 09:30:00",200,
"2024-05-12 09:40:00",204,
"2024-05-12 09:50:00",205,
"2024-05-12 10:00:00",205,167
"2024-05-12 10:10:00",214,
"2024-05-12 10:20:00",219,
"2024-05-12 10:30:00",223,
"2024-05-12 10:40:00",243,
"2024-05-12 10:50:00",256,
"2024-05-12 11:00:00",266,169
"2024-05-12 11:10:00",276,
"2024-05-12 11:20:00",284,
"2024-05-12 11:30:00",279,
"2024-05-12 11:40:00",283,
"2024-05-12 11:50:00",284,
"2024-05-12 12:00:00",285,170
"2024-05-12 12:10:00",268,
"2024-05-12 12:20:00",264,
"2024-05-12 12:30:00",270,