"DateTime","Followers"
"2022-12-20 00:00:00",12
"2022-12-21 00:00:00",27
"2022-12-22 00:00:00",31
"2022-12-23 00:00:00",36
"2022-12-24 00:00:00",42
"2022-12-25 00:00:00",47
"2022-12-26 00:00:00",55
"2022-12-27 00:00:00",69
"2022-12-28 00:00:00",97
"2022-12-29 00:00:00",116
"2022-12-30 00:00:00",129
"2022-12-31 00:00:00",136
"2023-01-01 00:00:00",149
"2023-01-02 00:00:00",158
"2023-01-03 00:00:00",162
"2023-01-04 00:00:00",169
"2023-01-05 00:00:00",171
"2023-01-06 00:00:00",180
"2023-01-07 00:00:00",187
"2023-01-08 00:00:00",189
"2023-01-09 00:00:00",193
"2023-01-10 00:00:00",197
"2023-01-11 00:00:00",206
"2023-01-12 00:00:00",212
"2023-01-13 00:00:00",217
"2023-01-14 00:00:00",219
"2023-01-15 00:00:00",225
"2023-01-16 00:00:00",227
"2023-01-17 00:00:00",231
"2023-01-18 00:00:00",232
"2023-01-19 00:00:00",233
"2023-01-20 00:00:00",234
"2023-01-21 00:00:00",236
"2023-01-22 00:00:00",239
"2023-01-23 00:00:00",240
"2023-01-24 00:00:00",243
"2023-01-25 00:00:00",246
"2023-01-26 00:00:00",252
"2023-01-27 00:00:00",253
"2023-01-28 00:00:00",255
"2023-01-29 00:00:00",258
"2023-01-30 00:00:00",259
"2023-01-31 00:00:00",263
"2023-02-01 00:00:00",266
"2023-02-02 00:00:00",267
"2023-02-03 00:00:00",268
"2023-02-04 00:00:00",270
"2023-02-05 00:00:00",273
"2023-02-06 00:00:00",275
"2023-02-07 00:00:00",277
"2023-02-08 00:00:00",278
"2023-02-09 00:00:00",279
"2023-02-10 00:00:00",280
"2023-02-11 00:00:00",281
"2023-02-12 00:00:00",281
"2023-02-13 00:00:00",281
"2023-02-14 00:00:00",280
"2023-02-15 00:00:00",282
"2023-02-16 00:00:00",283
"2023-02-17 00:00:00",285
"2023-02-18 00:00:00",289
"2023-02-19 00:00:00",290
"2023-02-20 00:00:00",290
"2023-02-21 00:00:00",292
"2023-02-22 00:00:00",293
"2023-02-23 00:00:00",293
"2023-02-24 00:00:00",296
"2023-02-25 00:00:00",300
"2023-02-26 00:00:00",302
"2023-02-27 00:00:00",303
"2023-02-28 00:00:00",304
"2023-03-01 00:00:00",304
"2023-03-02 00:00:00",305
"2023-03-03 00:00:00",306
"2023-03-04 00:00:00",307
"2023-03-05 00:00:00",308
"2023-03-06 00:00:00",308
"2023-03-07 00:00:00",311
"2023-03-08 00:00:00",313
"2023-03-09 00:00:00",320
"2023-03-10 00:00:00",322
"2023-03-11 00:00:00",325
"2023-03-12 00:00:00",325
"2023-03-13 00:00:00",326
"2023-03-14 00:00:00",327
"2023-03-15 00:00:00",327
"2023-03-16 00:00:00",327
"2023-03-17 00:00:00",329
"2023-03-18 00:00:00",332
"2023-03-19 00:00:00",333
"2023-03-20 00:00:00",334
"2023-03-21 00:00:00",334
"2023-03-22 00:00:00",334
"2023-03-23 00:00:00",337
"2023-03-24 00:00:00",339
"2023-03-25 00:00:00",339
"2023-03-26 00:00:00",340
"2023-03-27 00:00:00",340
"2023-03-28 00:00:00",341
"2023-03-29 00:00:00",342
"2023-03-30 00:00:00",343
"2023-03-31 00:00:00",343
"2023-04-01 00:00:00",345
"2023-04-02 00:00:00",345
"2023-04-03 00:00:00",346
"2023-04-04 00:00:00",346
"2023-04-05 00:00:00",348
"2023-04-06 00:00:00",350
"2023-04-07 00:00:00",350
"2023-04-08 00:00:00",350
"2023-04-09 00:00:00",350
"2023-04-10 00:00:00",350
"2023-04-11 00:00:00",350
"2023-04-12 00:00:00",350
"2023-04-13 00:00:00",350
"2023-04-14 00:00:00",350
"2023-04-15 00:00:00",354
"2023-04-16 00:00:00",357
"2023-04-17 00:00:00",357
"2023-04-18 00:00:00",357
"2023-04-19 00:00:00",357
"2023-04-20 00:00:00",357
"2023-04-21 00:00:00",358
"2023-04-22 00:00:00",358
"2023-04-23 00:00:00",358
"2023-04-24 00:00:00",358
"2023-04-25 00:00:00",361
"2023-04-26 00:00:00",365
"2023-04-27 00:00:00",366
"2023-04-28 00:00:00",366
"2023-04-29 00:00:00",367
"2023-04-30 00:00:00",370
"2023-05-01 00:00:00",371
"2023-05-02 00:00:00",371
"2023-05-03 00:00:00",373
"2023-05-04 00:00:00",375
"2023-05-05 00:00:00",377
"2023-05-06 00:00:00",379
"2023-05-07 00:00:00",381
"2023-05-08 00:00:00",381
"2023-05-09 00:00:00",382
"2023-05-10 00:00:00",383
"2023-05-11 00:00:00",383
"2023-05-12 00:00:00",383
"2023-05-13 00:00:00",383
"2023-05-14 00:00:00",383
"2023-05-15 00:00:00",384
"2023-05-16 00:00:00",384
"2023-05-17 00:00:00",385
"2023-05-18 00:00:00",387
"2023-05-19 00:00:00",388
"2023-05-20 00:00:00",393
"2023-05-21 00:00:00",394
"2023-05-22 00:00:00",394
"2023-05-23 00:00:00",394
"2023-05-24 00:00:00",394
"2023-05-25 00:00:00",394
"2023-05-26 00:00:00",396
"2023-05-27 00:00:00",397
"2023-05-28 00:00:00",398
"2023-05-29 00:00:00",398
"2023-05-30 00:00:00",398
"2023-05-31 00:00:00",398
"2023-06-01 00:00:00",400
"2023-06-02 00:00:00",400
"2023-06-03 00:00:00",399
"2023-06-04 00:00:00",399
"2023-06-05 00:00:00",399
"2023-06-06 00:00:00",399
"2023-06-07 00:00:00",403
"2023-06-08 00:00:00",403
"2023-06-09 00:00:00",404
"2023-06-10 00:00:00",404
"2023-06-11 00:00:00",404
"2023-06-12 00:00:00",406
"2023-06-13 00:00:00",406
"2023-06-14 00:00:00",406
"2023-06-15 00:00:00",406
"2023-06-16 00:00:00",407
"2023-06-17 00:00:00",407
"2023-06-18 00:00:00",407
"2023-06-19 00:00:00",407
"2023-06-20 00:00:00",408
"2023-06-21 00:00:00",408
"2023-06-22 00:00:00",408
"2023-06-23 00:00:00",409
"2023-06-24 00:00:00",410
"2023-06-25 00:00:00",410
"2023-06-26 00:00:00",411
"2023-06-27 00:00:00",411
"2023-06-28 00:00:00",412
"2023-06-29 00:00:00",412
"2023-06-30 00:00:00",413
"2023-07-01 00:00:00",414
"2023-07-02 00:00:00",414
"2023-07-03 00:00:00",413
"2023-07-04 00:00:00",414
"2023-07-05 00:00:00",415
"2023-07-06 00:00:00",415
"2023-07-07 00:00:00",414
"2023-07-08 00:00:00",414
"2023-07-09 00:00:00",414
"2023-07-10 00:00:00",414
"2023-07-11 00:00:00",414
"2023-07-12 00:00:00",414
"2023-07-13 00:00:00",415
"2023-07-14 00:00:00",415
"2023-07-15 00:00:00",414
"2023-07-16 00:00:00",414
"2023-07-17 00:00:00",415
"2023-07-18 00:00:00",416
"2023-07-19 00:00:00",417
"2023-07-20 00:00:00",417
"2023-07-21 00:00:00",418
"2023-07-22 00:00:00",418
"2023-07-23 00:00:00",418
"2023-07-24 00:00:00",418
"2023-07-25 00:00:00",419
"2023-07-26 00:00:00",419
"2023-07-27 00:00:00",419
"2023-07-28 00:00:00",419
"2023-07-29 00:00:00",420
"2023-07-30 00:00:00",420
"2023-07-31 00:00:00",419
"2023-08-01 00:00:00",420
"2023-08-02 00:00:00",420
"2023-08-03 00:00:00",420
"2023-08-04 00:00:00",420
"2023-08-05 00:00:00",420
"2023-08-06 00:00:00",420
"2023-08-07 00:00:00",421
"2023-08-08 00:00:00",422
"2023-08-09 00:00:00",423
"2023-08-10 00:00:00",425
"2023-08-11 00:00:00",425
"2023-08-12 00:00:00",425
"2023-08-13 00:00:00",425
"2023-08-14 00:00:00",425
"2023-08-15 00:00:00",425
"2023-08-16 00:00:00",427
"2023-08-17 00:00:00",427
"2023-08-18 00:00:00",427
"2023-08-19 00:00:00",427
"2023-08-20 00:00:00",428
"2023-08-21 00:00:00",428
"2023-08-22 00:00:00",429
"2023-08-23 00:00:00",429
"2023-08-24 00:00:00",429
"2023-08-25 00:00:00",429
"2023-08-26 00:00:00",429
"2023-08-27 00:00:00",429
"2023-08-28 00:00:00",430
"2023-08-29 00:00:00",432
"2023-08-30 00:00:00",433
"2023-08-31 00:00:00",434
"2023-09-01 00:00:00",434
"2023-09-02 00:00:00",436
"2023-09-03 00:00:00",437
"2023-09-04 00:00:00",437
"2023-09-05 00:00:00",439
"2023-09-06 00:00:00",440
"2023-09-07 00:00:00",441
"2023-09-08 00:00:00",442
"2023-09-09 00:00:00",443
"2023-09-10 00:00:00",443
"2023-09-11 00:00:00",443
"2023-09-12 00:00:00",443
"2023-09-13 00:00:00",445
"2023-09-14 00:00:00",445
"2023-09-15 00:00:00",445
"2023-09-16 00:00:00",445
"2023-09-17 00:00:00",446
"2023-09-18 00:00:00",446
"2023-09-19 00:00:00",448
"2023-09-20 00:00:00",449
"2023-09-21 00:00:00",449
"2023-09-22 00:00:00",451
"2023-09-23 00:00:00",452
"2023-09-24 00:00:00",452
"2023-09-25 00:00:00",452
"2023-09-26 00:00:00",454
"2023-09-27 00:00:00",455
"2023-09-28 00:00:00",457
"2023-09-29 00:00:00",458
"2023-09-30 00:00:00",458
"2023-10-01 00:00:00",459
"2023-10-02 00:00:00",459
"2023-10-03 00:00:00",459
"2023-10-04 00:00:00",459
"2023-10-05 00:00:00",459
"2023-10-06 00:00:00",459
"2023-10-07 00:00:00",459
"2023-10-08 00:00:00",460
"2023-10-09 00:00:00",460
"2023-10-10 00:00:00",463
"2023-10-11 00:00:00",464
"2023-10-12 00:00:00",464
"2023-10-13 00:00:00",465
"2023-10-14 00:00:00",466
"2023-10-15 00:00:00",466
"2023-10-16 00:00:00",467
"2023-10-17 00:00:00",467
"2023-10-18 00:00:00",467
"2023-10-19 00:00:00",467
"2023-10-20 00:00:00",467
"2023-10-21 00:00:00",469
"2023-10-22 00:00:00",469
"2023-10-23 00:00:00",470
"2023-10-24 00:00:00",470
"2023-10-25 00:00:00",470
"2023-10-26 00:00:00",471
"2023-10-27 00:00:00",471
"2023-10-28 00:00:00",471
"2023-10-29 00:00:00",471
"2023-10-30 00:00:00",471
"2023-10-31 00:00:00",471
"2023-11-01 00:00:00",472
"2023-11-02 00:00:00",473
"2023-11-03 00:00:00",473
"2023-11-04 00:00:00",474
"2023-11-05 00:00:00",474
"2023-11-06 00:00:00",476
"2023-11-07 00:00:00",476
"2023-11-08 00:00:00",476
"2023-11-09 00:00:00",476
"2023-11-10 00:00:00",476
"2023-11-11 00:00:00",476
"2023-11-12 00:00:00",476
"2023-11-13 00:00:00",477
"2023-11-14 00:00:00",477
"2023-11-15 00:00:00",479
"2023-11-16 00:00:00",480
"2023-11-17 00:00:00",480
"2023-11-18 00:00:00",482
"2023-11-19 00:00:00",482
"2023-11-20 00:00:00",482
"2023-11-21 00:00:00",483
"2023-11-22 00:00:00",483
"2023-11-23 00:00:00",484
"2023-11-24 00:00:00",485
"2023-11-25 00:00:00",485
"2023-11-26 00:00:00",486
"2023-11-27 00:00:00",487
"2023-11-28 00:00:00",487
"2023-11-29 00:00:00",487
"2023-11-30 00:00:00",488
"2023-12-01 00:00:00",488
"2023-12-02 00:00:00",488
"2023-12-03 00:00:00",487
"2023-12-04 00:00:00",488
"2023-12-05 00:00:00",489
"2023-12-06 00:00:00",490
"2023-12-07 00:00:00",490
"2023-12-08 00:00:00",491
"2023-12-09 00:00:00",491
"2023-12-10 00:00:00",493
"2023-12-11 00:00:00",494
"2023-12-12 00:00:00",494
"2023-12-13 00:00:00",495
"2023-12-14 00:00:00",495
"2023-12-15 00:00:00",495
"2023-12-16 00:00:00",497
"2023-12-17 00:00:00",497
"2023-12-18 00:00:00",498
"2023-12-19 00:00:00",498
"2023-12-20 00:00:00",501
"2023-12-21 00:00:00",501
"2023-12-22 00:00:00",503
"2023-12-23 00:00:00",503
"2023-12-24 00:00:00",504
"2023-12-25 00:00:00",504
"2023-12-26 00:00:00",505
"2023-12-27 00:00:00",503
"2023-12-28 00:00:00",504
"2023-12-29 00:00:00",504
"2023-12-30 00:00:00",504
"2023-12-31 00:00:00",504
"2024-01-01 00:00:00",506
"2024-01-02 00:00:00",505
"2024-01-03 00:00:00",505
"2024-01-04 00:00:00",504
"2024-01-05 00:00:00",504
"2024-01-06 00:00:00",504
"2024-01-07 00:00:00",505
"2024-01-08 00:00:00",506
"2024-01-09 00:00:00",507
"2024-01-10 00:00:00",507
"2024-01-11 00:00:00",508
"2024-01-12 00:00:00",509
"2024-01-13 00:00:00",507
"2024-01-14 00:00:00",508
"2024-01-15 00:00:00",509
"2024-01-16 00:00:00",509
"2024-01-17 00:00:00",510
"2024-01-18 00:00:00",510
"2024-01-19 00:00:00",514
"2024-01-20 00:00:00",515
"2024-01-21 00:00:00",517
"2024-01-22 00:00:00",519
"2024-01-23 00:00:00",519
"2024-01-24 00:00:00",521
"2024-01-25 00:00:00",521
"2024-01-26 00:00:00",521
"2024-01-27 00:00:00",521
"2024-01-28 00:00:00",522
"2024-01-29 00:00:00",522
"2024-01-30 00:00:00",523
"2024-01-31 00:00:00",523
"2024-02-01 00:00:00",523
"2024-02-02 00:00:00",523
"2024-02-03 00:00:00",523
"2024-02-04 00:00:00",524
"2024-02-05 00:00:00",524
"2024-02-06 00:00:00",525
"2024-02-07 00:00:00",527
"2024-02-08 00:00:00",528
"2024-02-09 00:00:00",528
"2024-02-10 00:00:00",528
"2024-02-11 00:00:00",531
"2024-02-12 00:00:00",534
"2024-02-13 00:00:00",534
"2024-02-14 00:00:00",535
"2024-02-15 00:00:00",535
"2024-02-16 00:00:00",534
"2024-02-17 00:00:00",535
"2024-02-18 00:00:00",536
"2024-02-19 00:00:00",536
"2024-02-20 00:00:00",536
"2024-02-21 00:00:00",536
"2024-02-22 00:00:00",536
"2024-02-23 00:00:00",536
"2024-02-24 00:00:00",536
"2024-02-25 00:00:00",536
"2024-02-26 00:00:00",536
"2024-02-27 00:00:00",534
"2024-02-28 00:00:00",535
"2024-02-29 00:00:00",535
"2024-03-01 00:00:00",534
"2024-03-02 00:00:00",534
"2024-03-03 00:00:00",534
"2024-03-04 00:00:00",535
"2024-03-05 00:00:00",535
"2024-03-06 00:00:00",535
"2024-03-07 00:00:00",537
"2024-03-08 00:00:00",537
"2024-03-09 00:00:00",535
"2024-03-10 00:00:00",535
"2024-03-11 00:00:00",536
"2024-03-12 00:00:00",536
"2024-03-13 00:00:00",536
"2024-03-14 00:00:00",536
"2024-03-15 00:00:00",536
"2024-03-16 00:00:00",537
"2024-03-17 00:00:00",537
"2024-03-18 00:00:00",539
"2024-03-19 00:00:00",540
"2024-03-20 00:00:00",541
"2024-03-21 00:00:00",541
"2024-03-22 00:00:00",541
"2024-03-23 00:00:00",541
"2024-03-24 00:00:00",541
"2024-03-25 00:00:00",541
"2024-03-26 00:00:00",542
"2024-03-27 00:00:00",543
"2024-03-28 00:00:00",545
"2024-03-29 00:00:00",545
"2024-03-30 00:00:00",546
"2024-03-31 00:00:00",545
"2024-04-01 00:00:00",545
"2024-04-02 00:00:00",546
"2024-04-03 00:00:00",549
"2024-04-04 00:00:00",549
"2024-04-05 00:00:00",552
"2024-04-06 00:00:00",554
"2024-04-07 00:00:00",555
"2024-04-08 00:00:00",556
"2024-04-09 00:00:00",556
"2024-04-10 00:00:00",556
"2024-04-11 00:00:00",557
"2024-04-12 00:00:00",557
"2024-04-13 00:00:00",557
"2024-04-14 00:00:00",557
"2024-04-15 00:00:00",557
"2024-04-16 00:00:00",558
"2024-04-17 00:00:00",558
"2024-04-18 00:00:00",558
"2024-04-19 00:00:00",560
"2024-04-20 00:00:00",560
"2024-04-21 00:00:00",562
"2024-04-22 00:00:00",563
"2024-04-23 00:00:00",564
"2024-04-24 00:00:00",564
"2024-04-25 00:00:00",564
"2024-04-26 00:00:00",564
"2024-04-27 00:00:00",564
"2024-04-28 00:00:00",564
"2024-04-29 00:00:00",565
"2024-04-30 00:00:00",565
"2024-05-01 00:00:00",567
"2024-05-02 00:00:00",567
"2024-05-03 00:00:00",568
"2024-05-04 00:00:00",568
"2024-05-05 00:00:00",568
"2024-05-06 00:00:00",568
"2024-05-07 00:00:00",569
"2024-05-08 00:00:00",570
"2024-05-09 00:00:00",571
"2024-05-10 00:00:00",571
"2024-05-11 00:00:00",571
"2024-05-12 00:00:00",571